magistrado;10;17;6;4
suspeição;7;23;8;2
paciente;6;10;3;11
habeas_corpus;21;6;8;0
penal;4;10;7;0
hc;1;20;5;1
decisão;10;7;8;2
pr;0;20;3;1
art;4;7;15;1
fato;2;11;7;5
stf;12;3;7;4
jurisdicional;3;9;6;4
processo;1;4;12;1
ato;2;8;6;2
elaboração;0;17;2;1
via;9;8;5;1
juiz;2;6;11;0
instância;17;0;4;0
julgar;3;1;1;0
auto;1;2;13;1
agravo;5;6;0;0
ministro;2;0;2;0
juízo;1;13;3;1
impetração;9;5;6;1
estar;4;1;7;2
direito;0;1;1;1
cf;4;2;8;0
processual;4;9;3;1
jurídico;1;3;7;1
imparcialidade;0;6;3;0
federal;1;2;2;0
respeito;0;7;0;1
regimental;3;4;0;0
proferido;0;5;8;0
judicial;3;4;3;4
defesa;2;4;4;2
cpp;2;11;4;0
atuação;0;1;8;0
tribunal;8;4;0;1
próprio;0;9;5;1
parcialidade;2;6;3;5
medida;4;1;4;4
interceptação;1;2;1;12
eventual;1;4;6;0
dia;0;3;1;3
competência;3;5;4;1
ação;0;8;4;0
recurso;4;8;0;0
ordem;2;0;7;0
corte;3;5;5;0
razão;1;9;1;3
parte;1;10;1;0
modo;1;2;6;0
matéria;6;3;0;0
julgamento;1;11;1;0
exceção;2;8;2;0
causa;2;5;0;2
sentido;5;4;0;0
provimento;3;3;1;3
mesmo;0;5;5;1
alegação;4;8;1;0
advogado;1;1;1;10
telefônico;0;0;0;13
supressão;12;1;0;0
interesse;1;5;1;0
caso;0;1;8;0
autoridade;0;4;3;5
referido;0;5;3;2
quebra;1;4;0;4
prever;0;6;6;0
stj;4;6;0;0
prova;0;8;2;0
precedente;3;5;1;0
praticar;2;4;2;2
pena;9;0;0;0
operação;1;2;0;0
momento;0;3;3;3
garantia;2;0;5;0
constitucional;0;2;4;0
argumento;2;1;5;0
alegado;3;5;2;0
órgão;3;4;0;1
voto;0;0;7;1
prisão;6;2;0;1
ocorrer;0;4;0;3
limite;3;2;4;0
legal;1;1;7;0
judiciário;1;2;1;1
indicativo;0;4;1;4
impetrantes;0;0;4;2
conhecimento;2;4;3;0
bem;1;1;3;1
ausência;4;2;0;1
análise;4;1;4;1
ver;0;0;7;0
trf_4;2;7;0;0
terminal;1;0;0;6
suspeito;1;0;2;2
sigilo;0;0;0;7
relator;1;1;1;0
questionar;0;2;3;1
objeto;0;5;3;1
meio;0;2;4;0
informação;0;0;4;4
ilegalidade;2;4;3;0
forma;4;1;1;0
exarar;2;1;0;2
contexto;0;0;5;2
acordo;1;0;2;0
técnica;1;1;3;0
termo;0;0;8;0
só;4;2;0;2
revelar;0;2;5;0
recursal;3;1;2;0
público;3;0;0;3
pretensão;5;1;1;0
presidente;1;0;2;0
presente;3;3;2;0
possível;4;2;0;0
observância;0;1;4;0
impugnação;1;3;3;0
fundamento;3;2;1;0
expor;0;1;7;0
especial;1;5;0;0
destacar;0;2;2;1
dar;0;3;3;0
cumprimento;3;0;1;0
crime;1;1;0;1
conteúdo;0;2;1;3
conjunto;3;4;0;0
configurar;1;2;0;0
condução;0;1;1;6
circunstância;1;6;0;0
autorização;0;0;0;6
anterior;1;3;4;0
tema;2;2;0;1
superior;6;0;0;0
sede;0;2;3;0
reconhecer;0;4;2;1
procedimento;0;3;1;0
probatório;1;5;0;1
pleito;1;0;2;0
normativo;0;0;5;0
negar;3;2;0;0
necessário;1;5;0;0
mérito;0;4;0;2
inviabilidade;7;0;0;0
inicial;3;1;1;0
indicar;0;0;0;4
incompetência;0;4;0;0
ilegal;1;1;4;1
grau;3;2;1;0
fático;2;3;0;1
fundamentar;3;2;1;0
exercício;0;3;1;0
examinar;1;0;2;0
exame;4;2;1;0
ex_presidente;0;0;0;6
devido;0;0;6;0
conhecer;2;3;2;0
conclusão;1;4;0;0
coercitivo;0;1;0;6
assentar;3;2;0;1
admitir;4;2;0;0
acórdão;0;7;0;0
áudio;0;0;0;6
voltar;1;1;1;0
verificar;4;1;0;0
tratar;0;2;1;0
súmula;3;1;1;0
resposta;0;0;6;0
respectivo;0;3;1;0
recorrente;4;2;0;0
questão;1;3;1;0
prestar;0;0;1;3
ponto;2;2;1;0
pertencente;0;0;0;6
ordinário;4;1;0;0
ordenamento;0;3;3;0
ofício;0;0;5;0
obstante;0;0;5;0
luz;0;0;5;1
lei;0;0;6;0
justiça;1;4;0;0
jurisdição;0;2;0;1
interceptar;0;0;0;6
impedimento;2;1;0;2
hipótese;0;1;2;0
familiar;0;0;0;6
escritório;0;0;0;5
encontrar;0;3;2;1
divulgação;0;0;0;6
denúncia;2;3;0;0
demonstrar;1;2;2;1
constrangimento;1;1;4;0
consideração;0;0;2;1
conduta;0;0;1;3
cautelar;2;0;0;1
arguição;0;6;0;0
adequado;0;2;1;0
supremo;1;1;2;0
suposto;3;0;0;0
relação;0;3;1;1
regional;1;3;1;0
reconhecimento;2;1;2;0
realizar;0;4;0;0
princípio;2;0;0;2
preventivo;4;0;0;0
posterior;0;1;2;0
possibilidade;2;0;2;0
policial;1;0;0;3
petição;0;1;4;0
permitir;0;1;3;0
pedir;2;1;0;1
pedido;2;1;1;0
partir;1;1;0;2
parcial;0;0;5;0
origem;1;2;1;0
necessidade;3;1;0;0
justificar;3;0;1;0
jurisprudência;5;0;0;0
integrar;1;2;1;0
instrução;3;1;0;0
incidente;0;4;0;0
impossibilidade;0;5;0;0
fático_probatório;3;1;0;0
formular;2;1;2;0
flagrante;0;2;3;0
extraordinário;1;3;0;0
estabelecer;3;1;1;0
empresa;0;0;1;3
elemento;2;1;2;0
efeito;0;2;1;0
diverso;1;2;0;0
decorrência;0;1;0;4
declaração;0;0;4;0
decidir;0;2;0;1
cumprir;0;2;3;0
criminal;2;1;0;0
controvertido;0;4;0;0
contraditório;0;5;0;0
conhecido;3;0;0;0
confundir;0;4;0;0
concluir;1;2;1;0
cognitivo;2;2;0;0
atribuir;1;1;1;0
atividade;0;3;0;0
writ;0;4;0;0
vez;2;2;0;0
testemunha;0;3;1;0
tender;1;1;1;0
suscitado;1;3;0;0
salientar;0;1;1;1
responsabilidade;0;3;0;0
relacionar;0;0;0;3
regime;3;0;0;0
ramal;0;0;0;4
prévio;1;0;1;2
pressuposto;2;0;0;1
pressupor;3;1;0;0
prejudicar;1;2;0;0
plano;0;2;0;1
passível;0;0;4;0
palestra;0;0;0;3
ofensa;2;2;0;0
ocasião;0;2;2;0
locomoção;1;1;2;0
lils;0;0;0;3
inviável;1;1;0;1
investigativo;0;0;0;4
interrogatório;0;1;2;0
intenção;0;2;1;0
inimizade;1;3;0;0
inexistência;1;1;1;0
inexistir;4;0;0;0
incursão;1;3;0;0
implicar;1;2;0;1
específico;2;1;0;0
escorreito;0;1;3;0
episódio;0;0;1;3
entendimento;1;0;2;1
enfatizar;0;1;1;1
elencados;0;1;1;1
documento;0;0;2;1
determinar;1;1;1;1
deferimento;0;0;0;4
declinar;2;1;1;0
declarar;0;2;2;0
controlo;0;0;4;0
constituir;1;1;2;0
constatar;0;0;3;1
conferir;1;1;2;0
coator;3;1;0;0
caráter;1;1;1;0
captar;0;0;0;4
autorizado;0;0;0;4
are;0;2;1;0
apto;0;3;1;0
aprofundado;2;1;0;1
antecedente;1;0;3;0
amplo;0;3;0;0
aforar;0;4;0;0
afirmar;0;2;1;1
advocacia;0;0;0;3
adotado;0;0;0;4
violação;1;1;1;0
titularizado;0;0;0;3
telefone;0;0;0;3
suficiente;1;0;2;0
substituto;0;0;3;0
submetido;2;0;0;1
submeter;0;1;2;0
seguinte;0;2;1;0
revolvimento;2;1;0;0
relatório;0;1;0;2
rejeitar;2;1;0;0
regra;0;0;3;0
registro;1;0;1;1
registrar;0;3;0;0
produzir;1;2;0;0
preservação;0;0;3;0
originário;1;2;0;0
nulidade;0;2;1;0
norma;1;1;1;0
motivo;0;1;2;0
motivar;1;1;1;0
monocrático;2;0;1;0
material;1;1;1;0
manutenção;0;1;2;0
manter;1;0;1;1
liminar;0;0;3;0
liberdade;1;1;1;0
juntar;0;0;2;1
irresignação;0;1;1;1
indevido;3;0;0;0
independente;0;2;1;0
incidência;1;1;0;1
inadmissibilidade;1;2;0;0
impugnar;1;2;0;0
imperioso;0;1;2;0
idôneo;2;0;1;0
histórico;0;0;0;3
grave;0;1;2;0
fundamentação;1;0;2;0
fossar;1;1;1;0
figura;0;1;0;2
estreito;2;1;0;0
eleger;0;1;2;0
ed;0;1;2;0
diálogo;0;0;1;2
dimensão;0;2;1;0
dilma;0;0;1;2
diligência;0;2;0;1
determinação;0;2;0;1
demonstração;0;0;2;1
debate;0;1;2;0
constatação;1;0;2;0
consignar;0;0;3;0
condenatório;1;1;1;0
concreto;1;0;2;0
coação;2;0;1;0
capital;1;2;0;0
apreciado;2;0;1;0
afastar;1;1;1;0