de;41;69;63;28
a;31;56;47;23
em;29;60;47;23
o;18;35;33;19
que;20;41;40;20
por;16;31;33;13
não;20;21;26;9
ser;13;20;19;11
se;16;23;19;5
ao;9;16;16;12
para;9;11;11;3
com;3;12;8;4
como;6;12;11;6
4;2;7;8;4
3;3;9;4;7
ir;4;8;10;6
ter;3;5;2;9
dever;3;7;9;0
sua;1;8;7;1
poder;3;10;4;2
164493;0;17;2;1
1;3;6;2;2
tal;2;5;5;5
2016;0;3;5;7
já;0;7;4;1
ainda;2;5;1;5
2018;1;4;4;0
seu;2;1;5;7
qualquer;2;7;5;3
2;5;4;3;1
qual;2;6;3;1
5;2;3;4;0
7;0;3;5;0
04;1;4;6;0
primeiro;4;1;4;2
uma;3;7;3;0
todo;2;2;1;0
n;1;7;3;0
haver;0;5;2;3
2017;0;6;1;0
um;2;1;2;0
fazer;0;5;2;1
sob;5;1;4;0
assim;1;4;2;1
sobre;3;5;1;2
quando;4;4;2;0
excepto;0;5;0;2
dizer;0;5;0;0
também;1;4;1;1
este;1;3;2;1
diante;3;5;1;1
8;0;4;1;0
7000;0;5;2;0
sem;0;4;1;3
outro;1;1;0;4
mais;2;3;0;1
então;0;3;2;0
ele;0;1;2;4
contra;2;5;0;1
16;0;1;1;3
11;1;4;0;1
inclusive;0;2;1;2
i;1;2;3;0
essa;1;0;2;0
entre;1;3;0;0
apontar;4;2;0;0
apenas;1;1;3;0
acercar;2;0;3;0
três;0;3;1;0
somente;0;2;1;0
perante;1;2;2;0
nada;0;0;5;0
esse;1;2;1;1
até;1;5;1;0
6;1;2;0;0
tanto;1;3;0;1
embora;2;1;1;0
desde;2;3;1;0
21;0;4;0;0
si;3;1;0;1
quanto;0;3;1;0
p;0;0;3;1
fim;3;0;1;0
esta;0;2;1;0
cuja;1;3;1;0
19;0;0;2;1
102;2;2;1;0
100;0;2;2;0
quatro;1;1;1;1
menos;1;2;1;0
isso;0;0;3;0
especialmente;1;0;2;0
aqui;0;3;0;0
ademais;1;2;0;1
98;0;2;2;0
14;0;2;1;0
097;0;2;1;0
supostamente;1;1;0;1
mormente;0;3;0;0
mediante;1;0;2;0
antes;0;0;0;3
ante;0;1;2;0
algum;0;0;3;0
acima;1;0;2;0
691;2;0;1;0