"";"classe 1";"classe 2";"classe 3";"classe 4"
"juiz";8,357;-1,681;4,718;-14,872
"processo";-1,274;-0,099;38,341;-24,367
"direito";-13,889;-5,867;114,076;-31,112
"magistrado";31,055;16,934;-13,457;-18,331
"penal";1,112;-1,583;36,428;-36,982
"morar";25,293;0,936;-31,545;0,145
"decisão";24,543;0,435;-5,302;-6,965
"fato";2,88;0,705;-8,306;0,562
"advogado";-1,723;-5,24;-7,508;30,674
"caso";-0,075;0,696;2,423;-3,596
"interceptação";-4,883;-3,41;-19,421;59,25
"paciente";69,166;-0,921;-16,26;-7,839
"sérgio";42,204;2,595;-20,451;-6,197
"prova";7,834;-1,862;6,009;-16,032
"ministro";4,709;1,582;-0,152;-6,049
"lula";-3,064;25,724;-12,81;2,427
"imparcialidade";-3,677;2,69;24,853;-19,402
"defesa";-0,1;0,256;6,652;-6,998
"ação";23,321;0,014;-0,173;-16,205
"auto";25,78;-4,343;-8,777;-0,022
"stf";7,181;-0,184;-1,085;-1,154
"mpf";0,045;-1,515;-14,221;19,733
"ex_presidente";-1,249;13,682;-4,528;0,262
"ato";1,236;7,443;-0,009;-8,072
"dia";0,826;-0,184;-14,775;11,013
"dever";-3,185;-2,468;24,717;-5,005
"acordo";9,75;-0,184;-3,394;-0,456
"mesmo";14,157;-0,984;-4,11;-0,448
"julgar";-0,918;0,2;17,216;-12,9
"julgador";-2,484;0,306;19,589;-11,46
"judicial";3,775;-5,931;1,547;-1,61
"juízo";-0,611;-0,45;-2,144;6,974
"telefônico";-0,052;-0,7;-10,27;15,959
"sistema";-2,143;-1,211;32,825;-13,074
"ex_juiz";33,462;1,454;-8,079;-10,475
"próprio";8,839;2,116;-1,182;-6,903
"processual";3,22;1,594;0,922;-12,045
"escritório";-11,457;-3,302;-14,924;67,142
"diálogo";0,221;-1,446;-11,225;14,21
"tribunal";1,625;-2,954;10,309;-9,833
"ordem";0,662;0,918;-0,478;-0,523
"art";-4,796;-2,425;37,999;-9,432
"teixeira";-8,221;-5,131;-16,849;68,645
"público";1,637;0,918;0,023;-3,932
"operação";42,225;-0,376;-6,303;-8,545
"condução";17,846;-5,131;-0,111;-3,515
"ofício";-0,234;-0,579;-5,205;10,569
"lava_jato";25,591;0,154;-11,225;-2,246
"investigação";6,532;-0,45;0,002;-3,515
"habeas_corpus";6,078;-0,577;-1,894;-0,098
"deltan";-2,143;-2,713;-15,809;41,648
"atuação";9,003;13,032;-3,056;-12,385
"vez";1,995;0,2;-2,028;-0,029
"coercitivo";5,005;-4,499;0,025;-0,456
"acusatório";-0,902;-1,097;22,66;-9,926
"terminal";-9,129;-4,343;-11,353;57,193
"destacar";16,588;-2,001;-3,819;-0,523
"dar";-3,92;0,133;-2,351;9,345
"justiça";-3,072;-0,401;25,429;-9,006
"investigar";-0,176;-4,499;4,67;-0,076
"hc";12,32;0,094;-2,85;-2,888
"nao";-6,21;-2,954;-9,7;43,192
"medida";6,338;0,284;-0,764;-3,154
"julgamento";-0,009;7,293;1,315;-8,822
"afirmar";-6,852;16,692;0,198;-0,953
"turma";18,431;-0,06;-2,259;-4,843
"relator";6,078;0,57;-1,894;-1,92
"pessoa";-6,296;-4,186;4,345;2,666
"federal";47,135;-3,721;-12,218;-1,796
"conversa";8,036;-3,875;-0,991;-0,029
"referido";-0,596;-2,802;-6,424;19,451
"político";-7,498;47,59;0,345;-9,006
"modo";-3,072;-0,401;10,631;-1,496
"membro";24,335;-3,721;-9,355;-0,001
"humano";-3,517;-0,943;29,665;-9,327
"curitiba";47,148;-0,675;-10,35;-5,774
"constitucional";-5,353;-0,487;32,245;-9,507
"sigilo";8,693;-0,704;-1,652;-0,614
"roberto";-1,1;-4,031;-13,236;35,964
"informação";0,01;-1,725;-9,355;15,128
"estratégia";10,076;0;-4,35;-0,606
"dizer";-2,293;-2,001;-2,351;15,187
"advocacia";-5,98;-4,031;-13,236;52,664
"pedir";-0,438;-0,034;-5,945;9,986
"forma";2,877;0;0,345;-4,461
"competência";0,959;0,661;0,828;-5,601
"autoridade";-0,049;-0,072;-0,002;0,184
"relação";-1,158;0,025;3,383;-0,953
"garantia";-5,353;-0,487;37,397;-12,385
"acusação";4,139;-1,725;4,768;-9,507
"relevante";-0,075;0,387;0,345;-0,606
"questão";-2,005;5,731;-0,465;0,069
"prisão";28,047;3,385;-9,201;-9,327
"interceptar";-1,158;-3,259;-5,486;21,03
"achar";-6,852;-3,259;-10,703;47,656
"juntar";10,908;-2,65;-5,945;0,367
"força_tarefa";20,939;-1,324;-10,703;-0,002
"violação";-0,049;-0,072;11,911;-9,327
"suspeição";-0,313;12,834;-0,038;-3,375
"pf";-0,049;-2,802;-9,201;19,451
"momento";1,076;3,917;-1,999;-0,859
"lils";-5,891;-2,802;-9,201;40,97
"falar";-6,53;-0,179;-0,669;11,704
"criminal";-0,002;-1,324;13,674;-8,01
"crime";-1,272;4,528;1,816;-3,363
"colaboração";7,743;-0,06;-0,672;-2,308
"verificar";7,85;0,009;-2,458;-1,061
"utilizar";20,278;-0,121;-6,906;-1,426
"tomar";-0,086;-0,482;-0,201;1,448
"telefone";-4,121;-1,195;-7,391;28,274
"só";0,11;-0,943;-1,078;2,029
"sentido";-0,179;0;10,166;-7,818
"procurador";1,076;-0,822;-8,704;7,019
"palocci";-1,824;-0,868;-0,655;7,21
"lei";1,261;-0,179;6,292;-10,34
"interesse";-2,005;33,888;0,085;-9,833
"ilícito";-4,121;-0,179;23,858;-7,516
"dúvida";-0,596;-0,072;3,821;-1,131
"claro";0,001;13,044;-1,652;-1,712
"bom";-3,517;-2,802;-4,144;24,088
"saber";-1,272;-2,499;-5,468;19,977
"réu";-0,179;2,321;2,438;-5,086
"parecer";5,599;8,236;-8,208;-1,712
"objeto";-0,024;0,04;0,09;-0,091
"nota";-0,086;-2,199;-4,526;11,81
"mandar";-0,297;-2,499;-1,652;8,373
"função";-3,517;-0,943;24,48;-6,535
"depoimento";15,812;-1,9;-1,683;-1,734
"corte";0,893;-0,482;5,524;-7,319
"corrupção";-1,046;9,313;2,438;-7,818
"acusar";-2,005;-1,068;26,594;-9,833
"vara";41,503;-2,499;-3,283;-8,32
"sentença";13,59;0,04;-2,063;-4,138
"reconhecer";11,702;-0,482;0,012;-7,319
"paulo";-1,272;-0,009;-3,283;8,373
"justificar";5,599;-0,009;-0,576;-1,712
"grupo";0,106;-2,199;-4,526;8,284
"edoc";3,182;8,236;-8,208;-0,614
"determinar";2,446;-2,199;-0,201;0,007
"data";-0,297;-2,499;-3,283;11,689
"constar";-1,046;-0,591;-2,865;9,956
"brasileiro";-3,219;-0,034;22,385;-8,822
"termo";-0,517;-1,16;0,112;1,16
"quebra";2,572;7,293;-3,71;-2,067
"pr";24,67;-0,379;-6,729;-2,122
"partir";0,383;-0,704;0,674;-0,614
"liberdade";-0,45;-1,9;16,857;-6,324
"fundamental";-5,255;-0,704;30,912;-8,32
"fase";14,255;-0,591;-1,323;-2,938
"empresa";-4,622;-0,482;-7,22;26,13
"discutir";-0,832;2,793;-0,201;0,007
"cpp";-0,313;0,02;5,051;-3,375
"cf";-5,255;-0,704;15,842;-1,712
"verdadeiro";3,906;2,321;-2,865;-1,376
"ressaltar";4,11;-0,06;0,298;-4,843
"proferido";22,148;-0,017;-4,293;-4,352
"presidente";-0,028;-0,722;-2,371;5,241
"política";-3,681;15,636;0,524;-3,209
"pedido";1,618;-1,455;-4,778;3,561
"palestra";-4,938;-2,349;-7,713;34,345
"legal";-1,272;-2,499;8,568;-0,614
"ilegalidade";2,323;-0,017;0,648;-4,352
"elemento";0,236;3,352;-0,077;-2,122
"dje";0,175;1,189;0,002;-1,438
"bem";-1,508;15,636;-3,146;0,006
"voto";6,44;2,388;-2,85;-2,888
"razão";-1,781;-0,284;0,254;1,163
"querer";-4,308;-0,379;0,09;4,034
"prestar";1,618;-1,455;-0,672;0,275
"número";-4,308;-2,049;-6,729;29,961
"novo";-0,632;-2,049;-2,063;10,008
"jurisdicional";6,44;-0,868;0,005;-2,888
"fossar";0;0,098;-1,683;1,163
"ficar";-4,308;-2,049;-0,077;10,008
"demonstrar";0,023;15,636;-0,276;-5,829
"conhecimento";0,711;-1,751;-5,75;6,598
"conduzir";-1,508;-0,197;10,377;-3,209
"amplo";0,106;-0,482;3,206;-2,524
"adotar";13,59;-0,379;-0,077;-6,821
"órgão";10,297;0,325;-2,698;-2,755
"telefonia";-4,308;-2,049;-6,729;29,961
"revelar";0,531;8,469;-0,401;-4,352
"realizar";2,352;-1,751;0,524;-1,365
"probatório";6,191;0,325;-0,115;-5,335
"princípio";-4,308;-2,049;24,324;-4,138
"premiar";9,147;-0,722;-0,334;-2,403
"ponto";3,939;-1,9;-1,683;0,23
"pessoal";-4,622;10,551;-0,201;0,007
"pena";0;-1,9;1,219;-0,014
"parcialidade";4,11;2,823;-0,672;-4,843
"jurídico";-1,243;0,325;0,929;-0,129
"jerusa";-0,155;-1,603;-5,263;12,538
"final";1,543;0,02;-3,329;0,36
"devido";-3,994;-1,9;28,157;-6,324
"deixar";0,236;-2,049;-0,735;2,048
"cumprir";-0,024;3,352;-2,063;0,076
"cargo";0,803;3,465;-0,334;-2,403
"república";0,106;2,214;-0,115;-1,019
"praticar";3,124;0,325;-0,115;-2,755
"possibilidade";-0,289;0,19;6,744;-5,829
"país";4,947;-1,751;0,01;-1,365
"operador";-2,06;-2,049;-6,729;23,972
"meio";0,236;3,352;-0,077;-2,122
"matéria";0,117;0,02;0,383;-1,05
"martins";-3,994;-1,9;-6,239;27,779
"manter";13,59;-0,379;-4,061;-0,773
"investigado";7,016;-0,284;-0,009;-3,671
"fundamento";0,432;0,098;1,219;-3,671
"examinar";9,262;-1,014;-1,021;-1,05
"determinado";-0,155;2,214;-0,115;-0,129
"democrático";-3,681;-0,197;19,981;-5,829
"decidir";-2,06;11,985;-0,077;-0,773
"contraditório";-3,681;-1,751;19,981;-3,209
"circunstância";0,117;0,02;2,054;-3,375
"seguinte";2,323;-0,017;-4,293;0,615
"rel";-0,908;8,052;0,002;-1,438
"regra";-1,508;-0,197;14,789;-5,829
"prever";0,023;0,19;3,891;-5,829
"oportunidade";1,618;-0,06;0,298;-2,308
"ocorrer";1,096;-1,603;-0,982;0,885
"necessário";-0,744;0,78;2,324;-1,873
"modelo";-1,508;-1,751;14,789;-3,209
"melhor";-3,059;-1,455;-2,259;15,452
"eventual";-2,749;-1,307;8,781;-0,424
"eleitoral";-3,059;12,991;1,51;-4,843
"denúncia";-0,155;-0,121;-5,263;8,357
"delação";-0,908;-0,432;0,002;1,627
"código";-1,243;-1,603;17,827;-5,335
"condenação";3,124;5,789;-0,982;-5,335
"colocar";-3,059;12,991;-2,259;0,275
"cnj";-0,744;3,598;-4,293;2,256
"alegação";0,117;1,658;-1,021;-0,045
"vista";-0,744;-1,307;8,781;-1,873
"violar";-0,289;-0,197;10,377;-5,829
"utilização";-1,243;2,214;0,098;-0,129
"tratar";-2,131;0,02;5,051;-1,05
"transcrever";-0,744;-0,017;-1,83;4,926
"superior";10;-0,432;-1,418;-1,438
"sociedade";-3,369;0,325;0,098;0,885
"sede";-0,028;-0,722;-2,371;5,241
"recurso";-1,213;14,317;-0,091;-1,92
"posição";4,947;0,19;-1,321;-1,365
"nacional";-3,059;12,991;-0,019;-0,702
"março";3,124;-0,121;-5,263;0,885
"maior";-1,243;5,789;0,929;-2,755
"levantamento";6,078;-0,577;-1,894;-0,098
"judiciário";4,11;2,823;-2,259;-2,308
"internacional";-0,143;0,094;3,342;-2,888
"instrução";1,543;-1,014;2,054;-3,375
"independência";-0,517;0;6,876;-3,863
"importante";0,531;-1,307;0,007;0,004
"dallagnol";-0,289;-0,197;-5,75;10,185
"conteúdo";5,381;-1,307;0,007;-1,873
"conhecido";0,008;5,15;-1,894;-0,098
"conceder";0,175;1,189;-1,418;0,001
"âmbito";9,704;-0,017;-0,401;-4,352
"welter";-3,369;-0,121;-5,263;17,564
"uso";5,381;-1,307;-0,401;-0,424
"trazer";-0,004;-1,307;-4,293;8,626
"resultado";-0,987;-1,455;10,743;-2,308
"possível";-0,004;0,78;-0,401;0,004
"petição";-0,987;-1,455;-2,259;10,56
"passar";-0,057;-0,06;1,51;-0,702
"notícia";-0,987;-1,455;-4,778;15,452
"limite";-3,059;12,991;1,51;-4,843
"indicação";0,015;10,362;-1,415;-1,451
"imparcial";-3,369;-1,603;23,754;-5,335
"grave";-3,059;6,981;0,298;-0,702
"exemplo";-3,059;-1,455;1,51;1,454
"considerar";-0,987;-0,06;1,51;-0,025
"comportamento";-2,749;15,394;0,648;-4,352
"colaborador";0,352;0,094;0,901;-2,888
"cautelar";6,44;0,094;-2,85;-0,677
"aceitar";-1,213;-0,577;0,599;0,576
"único";-3,059;0,516;3,655;-0,702
"último";3,278;0;0,112;-3,863
"versão";1,618;-1,455;-0,672;0,275
"representar";-0,987;-0,06;3,655;-0,702
"ramal";-3,059;-1,455;-4,778;21,273
"prático";1,618;-1,455;1,51;-2,308
"produção";9,262;-1,014;-0,038;-3,375
"precedente";-0,908;1,189;1,663;-1,438
"prado";-2,44;-1,16;-3,811;16,967
"policial";-0,004;-0,017;0,007;0,004
"partido";-2,44;10,362;-3,811;1,16
"ordenar";-0,028;10,349;-0,334;-2,403
"objetivo";0,936;0;1,204;-3,863
"lewandowski";10;-0,432;-1,418;-1,438
"indicar";-0,313;1,658;-1,021;0,36
"impedir";-0,313;5,93;0,383;-3,375
"ilegal";0,015;4,601;-1,415;-0,197
"expor";0,117;0,02;-0,038;-0,045
"existência";-3,059;-1,455;6,733;-0,025
"encaminhar";-0,004;-1,307;-1,83;4,926
"diverso";5,381;-0,017;-1,83;-0,424
"declarar";1,543;5,93;-1,021;-3,375
"controlo";0,015;0;1,204;-1,451
"condição";0,015;-1,16;6,876;-3,863
"condenatório";3,278;1,147;-0,183;-3,863
"concreto";-0,517;4,601;1,204;-3,863
"caráter";-0,517;1,147;1,204;-1,451
"busca";0,531;-1,307;0,007;0,004
"base";-1,518;-0,722;1,814;0,137
"autorização";-2,749;-1,307;-1,83;13,357
"atuar";2,323;0,78;0,007;-4,352
"atingir";-2,749;-1,307;0,648;2,256
"apresentar";0,531;-0,017;-1,83;0,615
"anterior";0,117;0,02;-1,021;0,36
"época";5,381;-0,017;-1,83;-0,424
"vênias";1,629;-0,577;-1,894;0,576
"via";-1,518;0,256;0,148;0,137
"valer";-2,131;0,02;-3,329;9,228
"trecho";2,451;2,388;-2,85;-0,677
"tender";-2,749;-1,307;13,562;-1,873
"tb";-2,44;-1,16;-3,811;16,967
"sítio";-2,749;-1,307;-4,293;19,117
"sugerir";5,381;-1,307;-1,83;0,004
"separação";-2,749;-1,307;19,377;-4,352
"respeito";-0,004;-1,307;2,324;-0,424
"reportagem";-0,143;0,094;-2,85;3,269
"receber";2,323;-0,017;-1,83;0,004
"realização";7,042;0;-0,183;-3,863
"realidade";-2,749;-0,017;-1,83;8,626
"procedimento";2,323;3,598;-1,83;-1,873
"presente";-1,213;5,15;-0,091;-0,098
"prazo";-1,824;-0,868;0,005;3,269
"paludo";-2,44;-1,16;-3,811;16,967
"obtido";9,704;-1,307;0,007;-4,352
"narrativa";-0,313;0,02;2,054;-1,05
"mensagem";0,015;-1,16;-1,415;3,376
"manifestar";4,591;1,658;-3,329;-1,05
"locomoção";-1,824;-0,868;12,86;-2,888
"laura";-2,44;0;-3,811;11,28
"jornal";-0,313;0,02;-3,329;4,952
"januario";-2,44;-1,16;-3,811;16,967
"informar";-2,749;-1,307;-4,293;19,117
"histórico";9,147;0,256;-2,371;-2,403
"gravação";0,015;-1,16;3,459;-1,451
"governo";-0,028;10,349;-0,334;-2,403
"força";-2,749;-1,307;2,324;0,615
"fonte";-0,313;-1,014;-1,021;4,952
"filho";-0,908;-0,432;1,663;0,001
"estabelecer";-2,749;-0,017;8,781;-1,873
"esquema";-1,824;0,094;-2,85;7,21
"encerrar";0,352;-0,868;0,901;-0,677
"ed";-2,131;-1,014;15,026;-3,375
"dilma";0,352;0,094;-0,655;0,003
"depender";-0,744;-1,307;0,007;2,256
"continuar";-0,744;-1,307;-1,83;8,626
"consistir";2,451;0,094;-0,655;-0,677
"conjunto";0,008;-0,577;3,418;-1,92
"conduta";-0,517;0;6,876;-3,863
"civil";-2,131;0,02;5,051;-1,05
"chamado";22,148;-1,307;-1,83;-4,352
"buscar";-0,517;-1,16;11,456;-3,863
"aurélio";-0,313;-1,014;2,054;-0,045
"assentar";-1,518;-0,722;10,701;-2,403
"artigo";-1,518;-0,722;0,148;1,767
"apresentação";6,078;-0,577;-1,894;-0,098
"apontar";-0,517;18,43;-1,415;-1,451
"apf";-2,131;-1,014;-3,329;14,824
"análise";-0,313;5,93;0,383;-3,375
"anselmo";-1,518;-0,722;-2,371;10,557
"ano";9,704;0,78;-1,83;-4,352
"admitir";-0,313;12,834;-1,021;-1,05
"absoluto";15,293;-1,307;-0,401;-4,352
"áudio";0,352;-0,868;-2,85;3,269
"vir";7,042;-1,16;-3,811;0,1
"valor";0,015;0;0,112;-0,197
"tornar";0,117;1,658;-1,021;-0,045
"tema";-0,517;-1,16;3,459;-0,197
"suficiente";-0,517;-1,16;1,204;0,1
"situação";-0,908;-0,432;6,402;-1,438
"reclamante";3,278;-1,16;-3,811;1,16
"recente";0,117;-1,014;-1,021;1,996
"real";3,278;1,147;-1,415;-1,451
"publicar";-0,517;-1,16;-3,811;11,28
"principal";0,175;-0,432;-1,418;1,627
"precisar";-0,517;0;-0,183;1,16
"pgr";-0,517;1,147;-3,811;3,376
"petrobras";-0,517;18,43;-1,415;-1,451
"percepção";1,543;1,658;-0,038;-3,375
"papel";0,117;0,02;2,054;-3,375
"ocasião";-0,143;2,388;0,005;-0,677
"necessidade";0,008;-0,577;3,418;-1,92
"mundo";-0,517;1,147;0,112;-0,197
"mero";0,803;-0,722;1,814;-2,403
"mencionar";4,591;1,658;-1,021;-3,375
"manifestação";9,262;-1,014;-3,329;-0,045
"linha";-2,44;-1,16;3,459;0,1
"liminar";6,078;0,57;-1,894;-1,92
"levar";-1,213;0,57;-0,091;0,576
"legislação";3,278;-1,16;0,112;-1,451
"interrogatório";-2,131;-1,014;9,375;-1,05
"imposto";-0,143;2,388;0,901;-2,888
