"";"classe 1";"classe 2";"classe 3";"classe 4"
"ideia";-2,44;-1,16;-0,183;6,75
"havido";1,543;-1,014;-1,021;0,36
"grau";0,175;-0,432;0,002;0,001
"face";1,543;-1,014;2,054;-3,375
"exigir";-0,517;4,601;0,112;-1,451
"evidente";-1,824;2,388;3,342;-2,888
"essencial";-2,44;-1,16;11,456;-1,451
"entender";-0,143;-0,868;-2,85;7,21
"encontrar";-0,313;0,02;-3,329;4,952
"eletrônico";-0,908;-0,432;0,002;1,627
"divulgação";-0,313;-1,014;0,383;0,36
"desvio";-1,824;16,176;-0,655;-0,677
"definir";-2,44;-1,16;6,876;-0,197
"defender";0,117;0,02;2,054;-3,375
"cumprimento";18,836;-1,16;-1,415;-3,863
"condenar";0,015;1,147;0,112;-1,451
"comunicação";0,015;0;-1,415;1,16
"combate";0,015;-1,16;6,876;-3,863
"chegar";0,352;-0,868;-0,655;0,867
"celular";-0,517;-1,16;-3,811;11,28
"brasil";-0,313;-1,014;2,054;-0,045
"autorizar";-0,313;-1,014;-1,021;4,952
"antecedente";-2,44;4,601;-1,415;1,16
"analisar";-0,908;1,189;0,002;0,001
"alegar";-0,313;12,834;-3,329;-0,045
"agente";-0,313;0,02;5,051;-3,375
"afastar";-0,143;7,748;0,005;-2,888
"acusador";-0,517;-1,16;6,876;-1,451
"vcs";-2,131;-1,014;-3,329;14,824
"usar";-2,131;-1,014;-3,329;14,824
"trabalhar";-1,824;-0,868;-2,85;12,688
"terceiro";0,352;-0,868;3,342;-2,888
"sustentar";2,451;-0,868;0,005;-0,677
"soltar";-2,131;-1,014;-1,021;9,228
"russo";-0,028;-0,722;-0,334;1,767
"roberson";-1,824;-0,868;-2,85;12,688
"restar";0,008;-0,577;3,418;-1,92
"reclamação";0,175;1,189;-1,418;0,001
"projeto";-0,313;0,02;5,051;-3,375
"preventivo";0,352;16,176;-2,85;-2,888
"presunção";0,008;-0,577;3,418;-1,92
"preso";4,591;-1,014;0,383;-3,375
"pq";-2,131;-1,014;-3,329;14,824
"permitir";0,117;5,93;-1,021;-1,05
"observar";0,352;-0,868;-0,655;0,867
"objectivo";0,117;0,02;2,054;-3,375
"negar";3,843;-0,722;-0,334;-0,349
"mudar";-1,518;-0,722;0,148;1,767
"mostrar";-0,313;0,02;-0,038;0,36
"monitoramento";0,008;-0,577;-1,894;3,355
"mensalão";-1,824;7,748;0,005;-0,677
"marco";-0,028;-0,722;5,332;-2,403
"ligação";-0,313;1,658;-3,329;1,996
"jurisprudência";0,117;-1,014;5,051;-3,375
"intimação";-0,313;-1,014;2,054;-0,045
"interlocutor";-1,213;-0,577;0,599;0,576
"iniciar";1,629;0,57;-1,894;-0,098
"independente";-1,518;0,256;5,332;-2,403
"imprensa";-1,518;0,256;-2,371;5,241
"ilicitude";-1,518;0,256;5,332;-2,403
"hipótese";12,32;-0,868;-0,655;-2,888
"flagrante";0,008;-0,577;3,418;-1,92
"finalidade";-0,143;16,176;-0,655;-2,888
"favor";2,451;-0,868;-2,85;0,867
"familiar";4,591;-1,014;-3,329;0,36
"existir";0,117;-1,014;-1,021;1,996
"evidenciar";0,175;1,189;-1,418;0,001
"evento";-0,143;-0,868;-2,85;7,21
"específico";-0,028;3,465;-2,371;0,137
"especial";-0,313;0,02;2,054;-1,05
"esclarecer";-0,313;0,02;-1,021;1,996
"episódio";0,803;3,465;-0,334;-2,403
"doutrina";-2,131;-1,014;15,026;-3,375
"disputa";-1,213;0,57;3,418;-1,92
"dirigir";-1,518;-0,722;-0,334;5,241
"direto";-2,131;0,02;2,054;-0,045
"descrever";0,175;-0,432;0,002;0,001
"criticar";-0,313;0,02;-3,329;4,952
"conducao";-1,824;-0,868;-2,85;12,688
"concluir";-2,131;5,93;-0,038;-0,045
"coisa";-2,131;0,02;-1,021;4,952
"bastar";-0,143;0,094;0,901;-0,677
"ausência";-0,028;0,256;1,814;-2,403
"ator";-2,131;-1,014;15,026;-3,375
"atenção";0,803;-0,722;-2,371;1,767
"atender";-2,131;0,02;-1,021;4,952
"assinar";0,352;0,094;0,005;-0,677
"aspecto";-0,028;-0,722;0,148;0,137
"apreensão";-0,143;-0,868;-2,85;7,21
"andrey";-1,824;-0,868;-2,85;12,688
"agir";0,803;3,465;-0,334;-2,403
"acesso";12,32;-0,868;-2,85;-0,677
"abuso";0,008;0,57;0,599;-1,92
"aberto";-1,824;-0,868;-2,85;12,688
"vladimir";-1,518;-0,722;-2,371;10,557
"tocar";-0,028;-0,722;1,814;-0,349
"supremo";-0,028;-0,722;5,332;-2,403
"submeter";-0,028;0,256;0,148;-0,349
"spoofing";20,089;-0,868;-2,85;-2,888
"sp";3,206;-0,432;-1,418;0,001
"soltura";2,451;7,748;-2,85;-2,888
"social";-1,824;-0,868;7,328;-0,677
"silêncio";-1,824;-0,868;12,86;-2,888
"senhor";-0,908;-0,432;1,663;0,001
"semana";-1,213;0,57;-1,894;3,355
"segurança";0,008;-0,577;3,418;-1,92
"rt";-1,824;-0,868;12,86;-2,888
"relacionar";0,008;-0,577;-0,091;0,576
"região";2,451;2,388;-2,85;-0,677
"prévio";2,451;-0,868;-2,85;0,867
"prr";-1,824;0,094;-2,85;7,21
"proteção";-1,824;-0,868;12,86;-2,888
"promotor";-0,028;0,256;-0,334;0,137
"produzir";3,843;-0,722;-0,334;-0,349
"previsão";-0,028;-0,722;1,814;-0,349
"prerrogativa";-1,824;-0,868;3,342;0,003
"polícia";0,352;0,094;0,901;-2,888
"perceber";-0,143;16,176;-2,85;-0,677
"pedro";-1,518;-0,722;-0,334;5,241
"odebrecht";2,451;-0,868;-2,85;0,867
"obtenção";0,008;5,15;-0,091;-1,92
"nulidade";3,843;-0,722;0,148;-2,403
"narrar";1,629;-0,577;0,599;-1,92
"motivo";0,803;3,465;-2,371;-0,349
"mendonça";-1,824;-0,868;-2,85;12,688
"marcelo";-0,028;10,349;-2,371;-0,349
"livre";-0,908;-0,432;6,402;-1,438
"levantar";-0,908;1,189;0,002;0,001
"início";12,32;-0,868;-2,85;-0,677
"inocência";-1,213;-0,577;8,548;-1,92
"indicativo";3,843;3,465;-2,371;-2,403
"impor";-0,908;-0,432;6,402;-1,438
"impetrar";3,206;-0,432;-1,418;0,001
"grande";-0,143;-0,868;-0,655;3,269
"geral";-1,824;-0,868;3,342;0,003
"garantir";-1,824;2,388;0,901;-0,677
"fundamentar";6,44;0,094;-2,85;-0,677
"foro";-1,824;-0,868;3,342;0,003
"extensão";2,451;0,094;-0,655;-0,677
"exercício";-1,824;0,094;7,328;-2,888
"esperar";-1,824;-0,868;0,901;0,867
"envolver";0,803;0,256;-0,334;-0,349
"enviar";-1,824;-0,868;-2,85;12,688
"efeito";0,008;-0,577;3,418;-1,92
"discussão";0,803;-0,722;1,814;-2,403
"difícil";-1,824;-0,868;-0,655;7,21
"denunciar";-0,028;-0,722;0,148;0,137
"declaração";-1,213;0,57;3,418;-1,92
"criminoso";-1,824;-0,868;12,86;-2,888
"criar";0,352;0,094;0,005;-0,677
"crer";-1,518;-0,722;-0,334;5,241
"corroboração";-0,028;-0,722;-2,371;5,241
"contrário";-0,908;1,189;0,002;0,001
"contexto";-1,518;20,908;-0,334;-2,403
"concordar";-1,824;-0,868;-2,85;12,688
"conclusão";-0,143;0,094;0,901;-0,677
"comum";-0,143;-0,868;0,901;0,003
"cometer";0,803;0,256;0,148;-2,403
"combinar";0,803;-0,722;0,148;-0,349
"colher";9,147;-0,722;-0,334;-2,403
"cliente";-0,143;-0,868;0,005;0,867
"chamar";0,803;-0,722;-0,334;0,137
"cenário";-1,824;-0,868;7,328;-0,677
"celebrar";10;-0,432;-1,418;-1,438
"causa";0,008;0,57;0,599;-1,92
"atividade";-0,028;3,465;-2,371;0,137
"aplicação";0,352;-0,868;3,342;-2,888
"aplicar";-1,824;-0,868;7,328;-0,677
"antecipar";9,147;-0,722;-2,371;-0,349
"anexo";-1,824;-0,868;-2,85;12,688
"alegado";0,175;-0,432;1,663;-1,438
"advertir";-1,824;-0,868;3,342;0,003
"óbvio";0,008;-0,577;3,418;-1,92
"voltar";0,175;-0,432;0,002;0,001
"visão";-0,028;0,256;-0,334;0,137
"vincular";-1,518;-0,722;-2,371;10,557
"universidade";-1,213;-0,577;8,548;-1,92
"triplex";3,843;-0,722;-2,371;0,137
"trf";3,843;-0,722;-2,371;0,137
"travar";-1,518;-0,722;-2,371;10,557
"titular";0,008;-0,577;0,599;-0,098
"testemunha";3,843;-0,722;0,148;-2,403
"tessler";-1,518;0,256;-2,371;5,241
"tese";0,008;-0,577;3,418;-1,92
"telegram";-0,028;-0,722;-2,371;5,241
"suspender";-1,518;3,465;-2,371;1,767
"setembro";0,803;-0,722;-2,371;1,767
"rs";-1,213;-0,577;-1,894;8,433
"restrição";-1,518;-0,722;10,701;-2,403
"relatório";-1,518;0,256;-2,371;5,241
"recusar";1,629;-0,577;0,599;-1,92
"receita";-1,518;-0,722;-2,371;10,557
"razoável";-1,518;0,256;5,332;-2,403
"ramal_tronco";-1,518;-0,722;-2,371;10,557
"punitivo";-1,518;-0,722;10,701;-2,403
"provar";-1,518;-0,722;5,332;-0,349
"propósito";9,147;0,256;-2,371;-2,403
"professor";-0,908;-0,432;6,402;-1,438
"preliminar";3,206;1,189;-1,418;-1,438
"perder";-1,518;-0,722;10,701;-2,403
"partidário";-1,518;3,465;-2,371;1,767
"ouvir";-1,518;-0,722;1,814;0,137
"organização";-1,518;-0,722;5,332;-0,349
"obter";-1,518;-0,722;0,148;1,767
"noticiar";-0,908;-0,432;-1,418;6,316
"noronha";-1,518;-0,722;-2,371;10,557
"mês";16,716;-0,722;-2,371;-2,403
"mp";0,803;-0,722;-2,371;1,767
"motivação";-1,518;0,256;5,332;-2,403
"ligar";-0,028;-0,722;-2,371;5,241
"lembrar";-1,213;0,57;-0,091;0,576
"kriele";-1,518;-0,722;5,332;-0,349
"justificativo";0,803;3,465;-2,371;-0,349
"jurisdição";1,629;0,57;-0,091;-1,92
"julio";-1,518;-0,722;-2,371;10,557
"januário";-1,518;-0,722;-2,371;10,557
"intuito";0,175;8,052;-1,418;-1,438
"interno";0,008;5,15;-1,894;-0,098
"incompetência";3,206;-0,432;0,002;-1,438
"inaceitável";-0,908;1,189;1,663;-1,438
"imputar";-1,518;-0,722;10,701;-2,403
"imediato";-0,908;1,189;1,663;-1,438
"herói";-1,518;0,256;1,814;-0,349
"gente";-1,518;-0,722;-2,371;10,557
"fundamentação";1,629;0,57;-1,894;-0,098
"folha";0,008;-0,577;-1,894;3,355
"fevereiro";3,843;-0,722;-2,371;0,137
"explicar";-0,908;-0,432;-1,418;6,316
"experiência";-0,908;8,052;-1,418;0,001
"excelente";-1,213;-0,577;-1,894;8,433
"estatal";-1,518;-0,722;10,701;-2,403
"divulgar";3,843;-0,722;0,148;-2,403
"distinto";-1,213;-0,577;8,548;-1,92
"dignidade_da_pessoa_humana";-1,213;-0,577;8,548;-1,92
"depor";-1,213;0,57;-0,091;0,576
"definitivo";0,008;0,57;0,599;-1,92
"defensivo";3,843;-0,722;0,148;-2,403
"debate";0,803;-0,722;0,148;-0,349
"curso";9,147;-0,722;-0,334;-2,403
"crítica";0,803;0,256;0,148;-2,403
"confirmar";0,008;-0,577;-1,894;3,355
"configurar";0,175;1,189;0,002;-1,438
"colega";-1,213;-0,577;-1,894;8,433
"citar";-1,213;0,57;0,599;-0,098
"camila";-1,518;-0,722;-2,371;10,557
"cadastro";-1,518;-0,722;-2,371;10,557
"caber";0,175;-0,432;-1,418;1,627
"benefício";-1,213;0,57;-0,091;0,576
"beneficiar";-1,518;0,256;1,814;-0,349
"atibaia";-1,518;-0,722;-2,371;10,557
"atar";-1,518;-0,722;-2,371;10,557
"apuração";0,803;-0,722;0,148;-0,349
"apreender";3,843;-0,722;-2,371;0,137
"apoio";0,008;0,57;-0,091;-0,098
"admissão";-0,028;-0,722;5,332;-2,403
"acontecer";-1,213;0,57;-0,091;0,576
"acabar";-1,213;0,57;-0,091;0,576
"vivo";-1,213;-0,577;-1,894;8,433
"visar";-1,213;5,15;-0,091;-0,098
"vazamento";-1,213;28,071;-1,894;-1,92
"valoração";3,206;-0,432;0,002;-1,438
"técnica";3,206;1,189;-1,418;-1,438
"total";-1,213;-0,577;0,599;0,576
"titularizado";-1,213;-0,577;-1,894;8,433
"teor";-0,908;-0,432;6,402;-1,438
"tentativa";0,008;-0,577;0,599;-0,098
"suposto";0,008;-0,577;-1,894;3,355
"seguir";13,353;-0,577;-1,894;-1,92
"saída";0,175;-0,432;-1,418;1,627
"sanção";-0,908;-0,432;6,402;-1,438
"sair";0,175;1,189;-1,418;0,001
"revista";-1,213;0,57;0,599;-0,098
"resposta";-1,213;0,57;-1,894;3,355
"responsável";-1,213;-0,577;0,599;0,576
"resolução";-1,213;-0,577;-1,894;8,433
"relatar";3,206;-0,432;-1,418;0,001
"reiterar";1,629;-0,577;-0,091;-0,098
"regional";0,008;5,15;-0,091;-1,92
"reforçar";-0,908;-0,432;-1,418;6,316
"reforma";-0,908;-0,432;1,663;0,001
"reconhecimento";0,175;-0,432;1,663;-1,438
"reclamar";-0,908;1,189;0,002;0,001
"reafirmar";0,175;-0,432;1,663;-1,438
"publicação";-0,908;-0,432;-1,418;6,316
"pré_processual";6,078;-0,577;-0,091;-1,92
"provocar";0,008;0,57;0,599;-1,92
"providência";-0,908;1,189;-1,418;1,627
"pronunciar";0,175;-0,432;1,663;-1,438
"prolação";13,353;-0,577;-1,894;-1,92
"processar";13,353;-0,577;-1,894;-1,92
"preconceito";0,008;-0,577;3,418;-1,92
"preciso";-1,213;5,15;0,599;-1,92
"preceito";-1,213;-0,577;8,548;-1,92
"pozzobon";-0,908;-0,432;-1,418;6,316
"postura";0,008;-0,577;3,418;-1,92
"possibilitar";-1,213;5,15;-1,894;0,576
"posse";0,008;0,57;-1,894;0,576
"poder_judiciário";0,175;-0,432;1,663;-1,438
"período";-1,213;0,57;0,599;-0,098
"pertencer";-1,213;-0,577;-1,894;8,433
"pertencente";-1,213;-0,577;-1,894;8,433
"perspectiva";-1,213;0,57;0,599;-0,098
"perseguição";-1,213;0,57;3,418;-1,92
"persecutório";1,629;0,57;-0,091;-1,92
"pensar";-1,213;0,57;-0,091;0,576
"orlar";0,175;-0,432;-1,418;1,627
"ordenação";-1,213;-0,577;8,548;-1,92
"opção";0,008;-0,577;3,418;-1,92
"oportuno";1,629;-0,577;-1,894;0,576
"oitiva";1,629;-0,577;-1,894;0,576
"oficiar";0,008;-0,577;-1,894;3,355
"obrigação";-1,213;-0,577;3,418;-0,098
"novembro";-0,908;1,189;-1,418;1,627
"nomeação";-1,213;5,15;-0,091;-0,098
"neto";-1,213;-0,577;-0,091;3,355
"negociação";0,008;0,57;-1,894;0,576
"nação";-0,908;-0,432;6,402;-1,438
"natural";-1,213;-0,577;8,548;-1,92
"mínimo";-0,908;-0,432;6,402;-1,438
"monique";0,008;-0,577;0,599;-0,098
"miller";-0,908;21,022;-1,418;-1,438
"marcar";1,629;-0,577;-0,091;-0,098
"mar";0,008;-0,577;-1,894;3,355
"manutenção";6,078;-0,577;-1,894;-0,098
"manipulação";6,078;-0,577;-0,091;-1,92
"luís";-1,213;14,317;-1,894;-0,098
"lugar";6,078;0,57;-1,894;-1,92
"ler";-1,213;-0,577;0,599;0,576
"legítimo";-1,213;-0,577;8,548;-1,92
"legitimidade";-0,908;1,189;1,663;-1,438
"lavra";3,206;-0,432;-1,418;0,001
"lavagem";-1,213;5,15;-1,894;0,576
"lado";-1,213;0,57;-1,894;3,355
"junto";-1,213;5,15;-1,894;0,576
"josé";-0,908;8,052;-1,418;0,001
"jf";-1,213;5,15;-0,091;-0,098
"investigador";6,078;0,57;-1,894;-1,92
"intenção";1,629;-0,577;-0,091;-0,098
"intenso";1,629;-0,577;0,599;-1,92
"integridade";0,175;1,189;0,002;-1,438
"integrante";-0,908;-0,432;-1,418;6,316
"institucional";0,008;-0,577;0,599;-0,098
"inquérito";6,078;-0,577;-0,091;-1,92
"inicial";0,175;-0,432;0,002;0,001
"indevido";0,008;0,57;0,599;-1,92
"inclinação";0,008;5,15;-0,091;-1,92
"inadequado";-1,213;28,071;-1,894;-1,92
"impugnar";0,008;-0,577;3,418;-1,92
"il";-1,213;-0,577;-0,091;3,355
"heterodoxo";1,629;-0,577;0,599;-1,92
"grampear";-1,213;-0,577;-1,894;8,433
"globo";-1,213;-0,577;-1,894;8,433
"ft";0,008;-0,577;-1,894;3,355
"flor";-1,213;-0,577;-1,894;8,433
"extremo";10;-0,432;-1,418;-1,438
"exposição";0,008;-0,577;3,418;-1,92
"exercer";0,008;-0,577;3,418;-1,92
"exclusão";-1,213;-0,577;-0,091;3,355
"excipiente";-1,213;28,071;-1,894;-1,92
"evitar";0,008;5,15;-0,091;-1,92
"europeu";-1,213;-0,577;8,548;-1,92
"escopo";-1,213;-0,577;3,418;-0,098
"erro";-0,908;-0,432;0,002;1,627
"equipa";0,008;-0,577;-1,894;3,355
"envolvido";-1,213;0,57;3,418;-1,92
"emitir";0,175;-0,432;1,663;-1,438
"efetivação";-0,908;-0,432;1,663;0,001
"doutor";-0,908;21,022;-1,418;-1,438
"dispositivo";0,175;-0,432;1,663;-1,438
"dinheiro";0,008;5,15;-1,894;-0,098
"dignidade";-1,213;-0,577;8,548;-1,92
"desembargador";3,206;-0,432;-1,418;0,001
"denominar";1,629;0,57;-0,091;-1,92
"demorar";-0,908;-0,432;-1,418;6,316
"deferir";-0,908;1,189;-1,418;1,627
"defensor";-1,213;14,317;-0,091;-1,92
"decretação";3,206;1,189;-1,418;-1,438
"culpado";-0,908;-0,432;6,402;-1,438
"culpabilidade";3,206;-0,432;0,002;-1,438
"cuidado";-1,213;-0,577;-0,091;3,355
"corresponder";-1,213;-0,577;-1,894;8,433
"correa";-1,213;-0,577;-1,894;8,433
"conter";0,175;1,189;-1,418;0,001
"constituir";-1,213;0,57;3,418;-1,92
"conjur";-0,908;-0,432;-1,418;6,316
"conexão";6,078;-0,577;-0,091;-1,92
"comprovar";-1,213;-0,577;-0,091;3,355
"compartilhar";0,008;-0,577;0,599;-0,098
"comentar";1,629;-0,577;-0,091;-0,098
"clareza";0,008;0,57;-0,091;-0,098
"ciência";-0,908;-0,432;1,663;0,001
"cidadão";-1,213;-0,577;8,548;-1,92
"candidato";-0,908;21,022;-1,418;-1,438
"campanha";-0,908;21,022;-1,418;-1,438
"breve";0,008;-0,577;0,599;-0,098
