magistrado;61;nom
íntegro;1;nom
índole;1;nom
ética;1;nom
xxxvi;1;nr
xliii;1;nr
xlii;1;nr
xeque;1;nom
vínculo;1;nom
vício;1;nom
vulneração;1;nr
vulnerados;1;nr
votação;1;nom
votar;1;ver
vontade;1;nom
voltado;1;adj
volta;1;nom
vocação;1;nom
vista;1;nom
violar;1;ver
vinculação;1;nom
viabilizar;1;ver
versão;1;nom
valioso;1;adj
vaga;1;adj
utilizar;1;ver
uso;1;nom
unodc;1;nr
uno;1;adj
universalizável;1;adj
unidade;1;nom
ultrapassar;1;ver
título;1;nom
típico;1;adj
técnico;1;nom
tutelar;1;adj
turno;1;nom
tráfico;1;nom
trocar;1;ver
traçar;1;ver
tratamento;1;nom
tratado;1;nom
transcrever;1;ver
tramitar;1;ver
traduzir;1;ver
tortura;1;nom
tornar;1;ver
toffoli;1;nr
titularizava;1;nr
titularizados;1;nr
titularidade;1;nom
testemunhal;1;adj
terrorismo;1;nom
teratologia;1;nom
teoria;1;nom
teor;1;nom
tentativa;1;nom
tensão;1;nom
tendencioso;1;adj
temática;1;nom
telemático;1;adj
telefonicamente;1;nr
tela;1;nom
tecido;1;adj
tecer;1;ver
tarefa;1;nom
tanger;1;ver
sólido;1;adj
sítio;1;nom
síntese;1;nom
série;1;nom
sustará;1;nr
suspenso;1;adj
surgir;1;ver
suprir;1;ver
suporte;1;nom
supor;1;ver
superação;1;nom
sumariar;1;ver
sumariado;1;nr
suma;1;nom
sugerir;1;ver
sucinto;1;adj
sucessivo;1;adj
subsidiar;1;ver
subsequente;1;adj
subscritora;1;nr
subscrever;1;ver
subprincípio;1;nr
sublinhar;1;ver
subjazer;1;ver
subjacente;1;adj
souza;1;nom
sondagem;1;nom
solução;1;nom
solicitado;1;adj
social;1;adj
sobredito;1;adj
sinônimo;1;nom
sintonia;1;nom
singular;1;adj
simultâneo;1;adj
similaridade;1;nom
similar;1;adj
sigiloso;1;adj
sexual;1;adj
sessão;1;nom
servir;1;ver
sepúlveda;1;nom
separado;1;adj
sentenciar;1;ver
semana;1;nom
seleção;1;nom
seletividade;1;nom
seguir;1;ver
segregação;1;nom
se_trata;1;nr
se_faz;1;nr
se_admite;1;nr
sarmento;1;nom
sanção;1;nom
salário;1;nom
salvaguardar;1;ver
sabido;1;adj
rousseff;1;nr
rompimento;1;nom
rol;1;nom
ristf;1;nr
rio;1;nom
rigoroso;1;adj
ricardo;1;nom
revisional;1;adj
retrospectivo;1;nom
retorno;1;nom
retenção;1;nom
resultar;1;ver
responder;1;ver
respeitado;1;adj
resguardar;1;ver
requisito;1;nom
requerer;1;ver
reputar;1;ver
republicano;1;nom
reprovável;1;adj
representação;1;nom
representar;1;ver
reportar;1;ver
reportagem;1;nom
repiso;1;nr
repercussão;1;nom
remessa;1;nom
remediação;1;nr
relatoria;1;nr
relacionamento;1;nom
rejeitá_la;1;nr
reiteração;1;nom
reiterar;1;ver
regência;1;nom
regularidade;1;nom
região;1;nom
reformado;1;adj
refogem;1;nr
reflexo;1;adj
reexaminar;1;ver
reduzido;1;adj
redesignar;1;nr
recusar;1;ver
recusante;1;nom
recomendar;1;ver
recolocar;1;ver
recobrar;1;ver
reclusiva;1;nr
rechaçar;1;ver
recepção;1;nom
recepcionar;1;ver
realidade;1;nom
real;1;adj
racismo;1;nom
racionalidade;1;nom
questionamento;1;nom
queixa_crime;1;nr
qualificado;1;adj
quadro;1;nom
pátrio;1;adj
publicação;1;nom
próximo;1;adj
pré_processual;1;nr
pré_julgado;1;nr
pré_constituída;1;nr
provocar;1;ver
provisório;1;adj
protocolização;1;nr
protocolizado;1;nr
proporcionar;1;ver
proporcionalidade;1;nom
proporcional;1;adj
promoção;1;nom
promover;1;ver
prolatar;1;ver
prol;1;nom
projeção;1;nom
profissional;1;adj
procurador;1;nom
processo_crime;1;nr
processamento;1;nom
procedência;1;nom
privação;1;nom
prisma;1;nom
primevo;1;nr
primariedade;1;nom
previsão;1;nom
previsto;1;adj
previsibilidade;1;nom
prevento;1;nr
pretendido;1;adj
pressão;1;nom
presidência;1;nom
prerrogativa;1;nom
preliminar;1;adj
prejudicado;1;adj
predisposição;1;nom
predeterminado;1;adj
precário;1;adj
preconizar;1;ver
precoce;1;adj
preciso;1;adj
preceito;1;nom
potencial;1;nom
postergar;1;ver
possuir;1;ver
positivo;1;adj
população;1;nom
ponderação;1;nom
polo;1;nom
plenário;1;nom
pleno;1;adj
pleitear;1;ver
plebiscitária;1;nr
pgr;1;nr
pf;1;nr
perverso;1;adj
pertinente;1;adj
pertencer;1;ver
persistência;1;nom
perscrutação;1;nr
perquirição;1;nr
perdurar;1;ver
pendente;1;adj
pena_base;1;nr
peculiar;1;adj
passo;1;nom
passivo;1;adj
passar;1;ver
passado;1;adj
parêntese;1;nom
parâmetro;1;nom
participação;1;nom
parcela;1;nom
paraná;1;nom
pacífico;1;adj
original;1;adj
orientação;1;nom
organização;1;nom
organizado;1;adj
ordenar;1;ver
oportuno;1;adj
opor;1;ver
opinião_pública;1;nr
onu;1;nr
oficiante;1;nom
oficcio;1;nr
oferecer;1;ver
ocorrente;1;adj
obter;1;ver
obstáculo;1;nom
obrigação;1;nom
obra;1;nom
objurgada;1;nr
objetividade;1;nom
número;1;nom
nunc;1;nr
nucci;1;nr
novo;1;adj
novel;1;adj
notícia;1;nom
nota;1;nom
neutro;1;adj
neutralidade;1;nom
natural;1;adj
narrado;1;adj
nacional;1;adj
múnus;1;nom
mãos_limpas;1;nr
máximo;1;adj
mundo;1;nom
movimentação;1;nom
motivação;1;nom
moraes;1;nom
modificação;1;nom
mister;1;nom
missão;1;nom
ministério;1;nom
merecer;1;ver
mello;1;nom
marcha;1;nom
manejo;1;nom
manejar;1;ver
maneira;1;nom
lugar;1;nom
lotado;1;adj
longo;1;adj
local;1;nom
livro;1;nom
livre;1;adj
literário;1;adj
listar;1;ver
link;1;nom
linde;1;nom
limitar;1;ver
limitado;1;adj
lide;1;nom
licitude;1;nom
lewandowski;1;nr
levante;1;nom
levantar;1;ver
leitura;1;nom
lecionar;1;ver
lançar;1;ver
justificado;1;adj
judicatura;1;nom
judicante;1;adj
joaquim;1;nom
jf;1;nr
janeiro;1;nom
isenção;1;nom
isentar;1;ver
irrepreensível;1;adj
inépcia;1;nom
invocar;1;ver
investigatório;1;adj
investigado;1;adj
invasiva;1;nr
intérprete;1;nom
intinar;1;ver
interromper;1;ver
interpretar;1;ver
interposição;1;nom
interferência;1;nom
intensidade;1;nom
integridade;1;nom
insurgência;1;nom
instrutório;1;adj
instrumentaliza;1;nr
instituto;1;nom
instituição;1;nom
instauração;1;nom
instaurar;1;ver
inserir;1;ver
inquirição;1;nom
inquirir;1;ver
injuriar;1;ver
ingresso;1;nom
infraconstitucional;1;adj
informaçõesao;1;nr
infirmação;1;nr
inferir;1;ver
inferior;1;adj
inevitável;1;adj
inescapável;1;adj
inepto;1;adj
indução;1;nom
individualização;1;nom
indissociável;1;adj
indispensabilidade;1;nom
indicado;1;adj
indeterminação;1;nom
independer;1;ver
incursione;1;nr
incorreção;1;nom
incontornável;1;adj
incoativa;1;nr
inclinar;1;ver
incerteza;1;nom
incapacidade;1;nom
inaugural;1;adj
inapto;1;adj
imunidade;1;nom
impune;1;adj
impulso;1;nom
impugnáveis;1;nr
impróprio;1;adj
impropriedade;1;nom
impressão;1;nom
imprescindível;1;adj
imposição;1;nom
importar;1;ver
implementação;1;nom
implementar;1;ver
impetrar;1;ver
impessoalidade;1;nom
impender;1;ver
imediato;1;adj
ilustrativo;1;adj
ilegitimidade;1;nom
igual;1;adj
idoneidade;1;nom
identificado;1;adj
humano;1;adj
humanitário;1;adj
honra;1;nom
homicídio;1;nom
homenagem;1;nom
heterocomposição;1;nr
guilherme;1;nom
guia;1;nom
guedes;1;nom
gravoso;1;adj
gradação;1;nom
glosar;1;ver
garantir;1;ver
fórum;1;nom
fático_probatória;1;nr
fundo;1;nom
funcionamento;1;nom
fuga;1;nom
fruto;1;nom
frisar;1;ver
fracionário;1;adj
forte;1;adj
fortalecer;1;ver
foro;1;nom
formalidade;1;nom
forense;1;adj
foragido;1;adj
foco;1;nom
fixação;1;nom
fixar;1;ver
firme;1;adj
finalizar;1;ver
figurado;1;adj
ficar;1;ver
ferramenta;1;nom
fenômeno;1;nom
favorável;1;adj
faltar;1;ver
falta;1;nom
falso;1;adj
falecimento;1;nom
falecido;1;adj
falar;1;ver
faculdade;1;nom
face;1;nom
exógeno;1;adj
extravasamento;1;nom
extrato;1;nom
externadas;1;nr
extensão;1;nom
extenso;1;adj
expresso;1;adj
explícito;1;adj
explicitar;1;ver
expectativa;1;nom
existente;1;adj
exercitar;1;ver
execução;1;nom
executar;1;ver
excepcional;1;adj
exaurir;1;ver
ex_juiz;1;nr
estágio;1;nom
estrutura;1;nom
estranho;1;adj
estipulação;1;nom
estar_se_ia;1;nr
estampar;1;ver
estado_juiz;1;nr
estabilizar;1;ver
estabilidade;1;nom
estabelecido;1;adj
espécie;1;nom
espraiaram;1;nr
especializar;1;ver
esgotar;1;ver
escuta;1;nom
escrutínio;1;nom
escrito;1;nom
escrever;1;ver
esbarrar;1;ver
equivocidade;1;nom
equivocar;1;ver
equilíbrio;1;nom
equação;1;nom
epicentro;1;nom
entorpecente;1;adj
ensinamento;1;nom
ensejadora;1;nr
enfoque;1;nom
enfocar;1;ver
empecilho;1;nom
ementado;1;nr
embate;1;nom
elucidação;1;nom
elevado;1;adj
eletrônico;1;adj
elencadas;1;nr
elencada;1;nr
eleição;1;nom
eficácia;1;nom
editar;1;ver
droga;1;nom
doutrina;1;nom
dosimetria;1;nr
doloso;1;adj
dj;1;nr
divergência;1;nom
ditame;1;nom
distrito;1;nom
distribuição;1;nom
distribuir;1;ver
distinção;1;nom
dissipar;1;ver
disposto;1;adj
dispor;1;ver
disciplinar;1;ver
disciplina;1;nom
dirimir;1;ver
dirigir;1;ver
direcionar;1;adj
dilema;1;nom
digno;1;adj
dicotomia;1;nom
dezembro;1;nom
devolução;1;nom
detrimento;1;nom
detração;1;nom
deter;1;ver
detectar;1;ver
desvirtuar;1;ver
desvio;1;nom
destruição;1;nom
destituir;1;ver
destaque;1;nom
desrespeito;1;nom
despótico;1;adj
desprovimento;1;nom
desproteger;1;ver
despeito;1;nom
despacho;1;nom
designar;1;ver
desenvolvido;1;adj
desenhar;1;ver
desejar;1;ver
descumprimento;1;nom
descritivo;1;adj
desconstituir;1;nr
desconhecer;1;ver
desconformidade;1;nom
descabendo;1;nr
descabe;1;nr
desbordo;1;nr
desarrazoar;1;ver
desafio;1;nom
desacordo;1;nom
desacerto;1;nom
deputado;1;nom
depreender;1;ver
denunciar;1;ver
demorar;1;ver
democracia;1;nom
demandar;1;ver
delito;1;nom
delinear;1;ver
delimitação;1;nom
delatado;1;adj
definição;1;nom
definir;1;ver
definido;1;adj
defender;1;ver
dedicar;1;ver
decreto;1;nom
decretar;1;ver
decorrer;1;nom
debilitado;1;adj
debater;1;ver
daniel;1;nom
curso;1;nom
culpa;1;nom
crítico;1;nom
crítica;1;nom
criá_la;1;nr
critério;1;nom
criminalização;1;nom
criança;1;nom
cpc;1;nr
corréus;1;nr
correspondência;1;nom
corresponder;1;ver
corregedoria;1;nom
corpo;1;nom
corolário;1;nom
convidar;1;ver
convicção;1;nom
conversação;1;nom
controvérsia;1;nom
contribuir;1;ver
contratar;1;ver
contrariedade;1;nom
contrariar;1;ver
contraposto;1;adj
continuar;1;ver
contido;1;adj
conter;1;ver
contenção;1;nom
contemplar;1;ver
contar;1;ver
contaminar;1;ver
conta;1;nom
consultoria;1;nom
consubstanciariam;1;nr
consubstanciar;1;ver
construção;1;nom
constar;1;ver
consolidado;1;adj
conselho;1;nom
consectários;1;nr
consciente;1;adj
configuração;1;nom
confiar;1;ver
confiabilidade;1;nom
condão;1;nom
condição;1;nom
concretização;1;nom
concorrido;1;adj
concorrer;1;ver
conciliar;1;ver
conceder;1;ver
comum;1;adj
comprovar;1;ver
compromisso;1;nom
comprometer;1;ver
comprobatório;1;adj
compreender;1;ver
composição;1;nom
comportamento;1;nom
compor;1;ver
completo;1;adj
competir;1;ver
competente;1;adj
companhia;1;nom
comissão;1;nom
comentário;1;nom
combate;1;nom
comando;1;nom
colidir;1;ver
colher;1;ver
coletivo;1;adj
colegiada;1;nom
colarinho;1;nom
coisa;1;nom
coincidência;1;nom
cogitar;1;ver
coerência;1;nom
cobertura;1;nom
coberto;1;adj
claro;1;adj
citação;1;nom
circunscrever;1;ver
cidadão;1;nom
certificado;1;nom
cerimonial;1;nom
cenário;1;nom
centrar;1;ver
celular;1;adj
celso;1;nom
celeuma;1;nom
ceder;1;ver
casu;1;nr
carreada;1;nr
carecer;1;ver
caracterização;1;nom
caracterizador;1;adj
campanha;1;nom
calha;1;nom
cadastro;1;nom
cabível;1;adj
cabimento;1;nom
buscar;1;ver
busca;1;nom
brasília;1;nom
brasileiro;1;adj
brasil;1;nom
brando;1;adj
branco;1;adj
bom;1;adj
beneficiar;1;ver
belo;1;adj
baseado;1;adj
barbosa;1;nom
aviar;1;ver
avesso;1;adj
avaliação;1;nom
autorreferência;1;nr
autorizar;1;ver
autonomia;1;nom
automático;1;adj
autenticidade;1;nom
atual;1;adj
atenção;1;nom
atender;1;ver
assinalar;1;ver
assertiva;1;nom
assentada;1;nom
arts;1;nr
arrolaram;1;nr
argüir;1;ver
arguições;1;nr
aresp;1;nr
arbítrio;1;nom
arbitrário;1;adj
arbitrariedade;1;nom
apuração;1;nom
apurar;1;ver
apropriado;1;adj
aprofundamento;1;nom
apresentado;1;adj
apreensão;1;nom
apreciação;1;nom
apontamento;1;nom
aplicável;1;adj
aplicá_las;1;nr
aplicá;1;nr
apartar;1;ver
aparente;1;adj
anuir;1;ver
anotar;1;ver
angariar;1;ver
analisado;1;adj
amplificar;1;ver
amparar;1;ver
amolde;1;nr
amoldam;1;nr
ambiência;1;nom
ambiente;1;nom
alínea;1;nom
alvo;1;adj
alteração;1;nom
almejado;1;adj
alexandre;1;nom
alegar;1;ver
alargamento;1;nom
agravante;1;nom
agendar;1;ver
afirmação;1;nom
afeto;1;adj
afastamento;1;nom
advir;1;ver
aduzir;1;ver
adolescente;1;adj
administração;1;nom
adimplemento;1;nom
adicionar;1;ver
adiantar;1;ver
adiamento;1;nom
acusação;1;nom
acusatório;1;adj
acostar;1;ver
acobertar;1;ver
acervo;1;nom
acerto;1;nom
aceitar;1;ver
acautelatórias;1;nr
abrigo;1;nom