juiz;135;nom
conferir;3;ver
concessão;3;nom
compreender;3;ver
complementar;3;ver
competente;3;adj
compelir;3;ver
compatível;3;adj
comparecer;3;ver
colhido;3;adj
cnpj;3;nr
cit;3;nr
certo;3;adj
cazarre;3;nr
casa;3;nom
característica;3;nom
campo;3;nom
caixa;3;nom
bradar;3;ver
barbosa;3;nom
avisar;3;ver
avaliação;3;nom
autoincriminação;3;nr
atribuir;3;ver
assumir;3;ver
assinatura;3;nom
assegurar;3;ver
arquivar;3;ver
arguição;3;nr
arbítrio;3;nom
ar;3;nom
apto;3;adj
aproximar;3;ver
apropriado;3;adj
apreciado;3;adj
aportar;3;ver
apoiador;3;adj
aplicativo;3;nom
apanhar;3;ver
ap;3;nr
anunciar;3;ver
andamento;3;nom
amigo;3;nom
alfredo;3;nom
alberto;3;nom
ajudar;3;ver
aguardar;3;ver
afastado;3;adj
adquirir;3;ver
adir;3;ver
acompanhar;3;ver
abusividade;3;nr
ótimo;2;adj
íntimo;2;adj
zanin;2;nom
zaffaroni;2;nr
waleixo;2;nr
vínculo;2;nom
vício;2;nom
válido;2;adj
vs;2;nr
voz;2;nom
votar;2;ver
vol;2;nr
virar;2;ver
violência;2;nom
vinculação;2;nom
viecili;2;nr
vida;2;nom
vice_presidente;2;nr
veículo;2;nom
verba;2;nom
veracidade;2;nom
vedar;2;ver
vazio;2;adj
valioso;2;adj
valeixo;2;nr
unidade;2;nom
ultrapassar;2;ver
tumulto;2;nom
trf_4;2;nr
tratamento;2;nom
tratado;2;adj
transformar;2;ver
traduzir;2;ver
trabalhador;2;adj
tido;2;adj
thums;2;nr
texto;2;nom
tergiversação;2;nom
tensão;2;nom
temática;2;nom
temer;2;ver
telefonar;2;ver
tambem;2;nr
tacla;2;nr
síntese;2;nom
suscitar;2;ver
susan;2;nom
supressão;2;nom
superveniente;2;adj
superação;2;nom
sujeito;2;nom
subjugação;2;nom
suassuna;2;nr
status;2;nom
so;2;nr
site;2;nr
singular;2;adj
sindicato;2;nom
sinal;2;nom
simular;2;ver
simples;2;adj
significar;2;ver
signatário;2;nom
sera;2;nr
seletivo;2;adj
seguida;2;nom
scarance;2;nr
saudoso;2;adj
saraiva;2;nom
sagrado;2;adj
saco;2;nom
rápido;2;adj
ruir;2;ver
roussef;2;nr
rotina;2;nom
rose_ackerman;2;nr
rito;2;nom
rio;2;nom
rhc;2;nr
rfb;2;nr
revogar;2;ver
rever;2;ver
revelação;2;nom
ressalvar;2;ver
responsabilidade;2;nom
responder;2;ver
respeitado;2;adj
respectivo;2;adj
respaldo;2;nom
resguardar;2;ver
reputado;2;adj
representação;2;nom
renan;2;nom
remessa;2;nom
relacao;2;nr
rejeitar;2;ver
reiteração;2;nom
regime;2;nom
reflexão;2;nom
refletir;2;ver
referência;2;nom
referir;2;ver
referendar;2;ver
reexame;2;nom
recíproco;2;adj
recolher;2;ver
recair;2;ver
reação;2;nom
reavivar;2;ver
raro;2;adj
raquel;2;nom
raciocinio;2;nr
questionável;2;adj
questionar;2;ver
quarto;2;nom
qq;2;nr
punir;2;ver
próximo;2;adj
prr4;2;nr
provocação;2;nom
provisório;2;adj
prover;2;ver
protesto;2;nom
prorrogar;2;ver
propina;2;nom
prol;2;nom
proibição;2;nom
profeta;2;nom
procurar;2;ver
proativa;2;nr
prisma;2;nom
prioridade;2;nom
prevalecer;2;ver
pretérito;2;adj
pressupor;2;ver
pressa;2;nom
preocupado;2;adj
prejudicialidade;2;nr
prejudicar;2;ver
precipitar;2;ver
preceder;2;ver
potestas;2;nr
potencial;2;nom
posicionamento;2;nom
portugal;2;nom
pontuar;2;ver
político_partidários;2;nr
polaridade;2;nom
plantonista;2;nom
pertinência;2;nom
persecução;2;nom
perpetuar;2;ver
permear;2;ver
perguntar;2;ver
pergunta;2;nom
perdido;2;adj
pendente;2;adj
pautar;2;ver
pauta;2;nom
parágrafo;2;nom
particular;2;adj
participação;2;nom
parlamentar;2;adj
paris;2;nom
paridade;2;nom
paraguai;2;nom
pairar;2;ver
ouvido;2;nom
otimo;2;nr
originário;2;adj
orientar;2;ver
opiniao;2;nr
opar;2;ver
oferecer;2;ver
ofensa;2;nom
ocorrência;2;nom
obrigar;2;ver
ob;2;nr
oab;2;nr
nomear;2;ver
neutralidade;2;nom
negócio;2;nom
negativo;2;adj
naturalidade;2;nom
máximo;2;adj
márcio;2;nom
multa;2;nom
mto;2;nr
mover;2;ver
motivar;2;ver
moraes;2;nom
moradia;2;nom
monitorar;2;nr
modificar;2;ver
moderno;2;adj
minutando;2;nr
militar;2;adj
menor;2;adj
mencionado;2;adj
memorial;2;nom
mecanismo;2;nom
mc;2;nr
maurício;2;nom
maturidade;2;nom
manto;2;nom
manipular;2;ver
malucelli;2;nr
magalhães;2;nom
lúcia;2;nom
lvii;2;nr
luiz;2;nom
luigi;2;nom
ltda;2;nr
louvável;2;adj
loucura;2;nom
local;2;nom
listar;2;ver
limitar;2;ver
limitado;2;adj
liderar;2;ver
liderança;2;nom
lesivo;2;adj
leitura;2;nom
laurinha;2;nr
laudo;2;nom
jurista;2;nom
jurisprudencial;2;adj
julho;2;nom
jonas;2;nom
ja;2;nr
invocar;2;ver
inviável;2;adj
inviolabilidade;2;nom
inviabilidade;2;nom
investir;2;ver
inventário;2;nom
inutilização;2;nom
interposto;2;adj
internet;2;nom
interessar;2;ver
intercepção;2;nom
intercept;2;nr
interamericano;2;adj
integrar;2;ver
instrumentalização;2;nom
inserção;2;nom
inquisitorial;2;adj
injusto;2;adj
influência;2;nom
influenciar;2;ver
inexistência;2;nom
individualizado;2;adj
indispensável;2;adj
indicador;2;adj
indenização;2;nom
indeferimento;2;nom
indagar;2;ver
incriminar;2;ver
incorporar;2;ver
inconteste;2;adj
inconsistência;2;nom
incongruência;2;nom
incomum;2;adj
incidência;2;nom
incidente;2;nom
inaplicabilidade;2;nom
inadmissível;2;adj
imprestável;2;adj
impossibilidade;2;nom
importar;2;ver
implícito;2;adj
implicar;2;ver
impetrante;2;nom
impeditivo;2;adj
iminente;2;adj
imagem;2;nom
ilegítimo;2;adj
ii;2;nr
igual;2;adj
igor;2;nom
ideal;2;adj
hábil;2;adj
hostilizar;2;ver
homologação;2;nom
homologar;2;ver
hj;2;nr
gravoso;2;adj
grampo;2;nom
google;2;nr
gomes;2;nom
gilberto;2;nom
fux;2;nr
furtar;2;ver
fundar;2;ver
funcionar;2;ver
funcionamento;2;nom
fruto;2;nom
frente;2;nom
forçar;2;ver
forte;2;adj
formular;2;ver
formação;2;nom
fls;2;nr
fixação;2;nom
fixar;2;ver
fiscal;2;nom
findar;2;ver
financiamento;2;nom
fgts;2;nr
fernandes;2;nom
favareto;2;nr
fatos_novos;2;nr
falso;2;adj
falha;2;nom
falado;2;adj
fabiana;2;nom
extrair;2;ver
explícito;2;adj
explicitar;2;ver
expedir;2;ver
expediente;2;nom
existente;2;adj
execução;2;nom
executar;2;ver
execração;2;nom
excesso;2;nom
excepcional;2;adj
ex_juíz;2;nr
evadir;2;ver
eugenio;2;nom
eua;2;nr
etc;2;nr
estreito;2;adj
estilo;2;nom
estendido;2;adj
esteio;2;nom
estatuto;2;nom
estabelecimento;2;nom
espécie;2;nom
espectro;2;nom
espanha;2;nom
escutar;2;ver
escritura;2;nom
escrito;2;nom
escrever;2;ver
esclarecimento;2;nom
equitativo;2;adj
equidistante;2;adj
entrevista;2;nom
entregar;2;ver
entendido;2;adj
enfático;2;adj
enfrentamento;2;nom
encontro;2;nom
emérito;2;adj
empoderamento;2;nr
eleger;2;ver
elaborar;2;ver
efetivo;2;adj
econômico;2;adj
duran;2;nom
duque;2;nom
domingo;2;nom
dje_224;2;nr
dj;2;nr
distinção;2;nom
disciplinar;2;ver
direção;2;nom
direcionar;2;ver
diploma;2;nom
dimensão;2;nom
dilema;2;nom
diferente;2;adj
df;2;nr
detrimento;2;nom
detalhe;2;nom
desígnio;2;nom
desvelar;2;ver
desrespeitar;2;ver
desiderato;2;nom
desentranhadas;2;nr
desenhar;2;ver
descumprimento;2;nom
descrito;2;adj
desconhecer;2;ver
democracia;2;nom
demanda;2;nom
delimitação;2;nom
delimitar;2;ver
deliberação;2;nom
delatado;2;adj
del;2;nom
decurso;2;nom
decreto;2;nom
decisório;2;adj
danilo;2;nom
dado;2;nom
custódia;2;nom
custo;2;nom
crítico;2;nom
criação;2;nom
criativo;2;adj
credibilidade;2;nom
cpc;2;nr
corréus;2;nr
corrida;2;nom
convir;2;ver
convidar;2;ver
convenção;2;nom
conveniência;2;nom
controvertido;2;adj
contrariar;2;ver
contorno;2;nom
contido;2;adj
contextualizar;2;ver
contaminação;2;nom
consultar;2;ver
constranger;2;ver
constatação;2;nom
constatar;2;ver
constante;2;adj
consolidado;2;adj
consistente;2;adj
consignei;2;nr
conselheiro;2;nom
conseguinte;2;adj
consagração;2;nom
consagrar;2;ver
confusão;2;nom
confronto;2;nom
conexo;2;adj
concertar;2;ver
concebido;2;adj
conceber;2;ver
comunidade;2;nom
comunicar;2;ver
comunicado;2;nom
compra;2;nom
complexidade;2;nom
companhia;2;nom
comissão;2;nom
comentário;2;nom
combater;2;ver
colheita;2;nom
cognição;2;nom
cogitar;2;ver
cláusula;2;nom
classe;2;nom
citado;2;adj
cidade;2;nom
chefe;2;nom
cessação;2;nom
central;2;adj
celso;2;nom
celebração;2;nom
ccc;2;nr
catarina;2;nom
carta;2;nom
carol;2;nr
caro;2;adj
carlos;2;nom
caracterizar;2;ver
caput;2;nom
canal;2;nom
cadastrar;2;ver
cabimento;2;nom
cabeça;2;nom
bélgica;2;nom
bretas;2;nr
bolsonaro;2;nr
bittar;2;nr
biografia;2;nom
basear;2;ver
banestado;2;nr
banco;2;nom
baliza;2;nom
badaró;2;nom
avanço;2;nom
avançar;2;ver
avaliacao;2;nr
auxílio;2;nom
autorizado;2;adj
audiência;2;nom
audio;2;nr
atlas;2;nom
ativo;2;adj
atitude;2;nom
assunto;2;nom
assistir;2;ver
assentada;2;nom
arvorar;2;ver
artificial;2;adj
articular;2;ver
arrecadação;2;nom
arquivo;2;nom
arma;2;nom
argumentação;2;nom
argumentar;2;ver
arbitrário;2;adj
aprofundamento;2;nom
apo;2;adj
apelação;2;nom
aparência;2;nom
aparecer;2;ver
apagar;2;ver
anular;2;ver
anteceder;2;ver
andré;2;nom
ampliação;2;nom
ampliar;2;ver
ameaçar;2;ver
amadurecimento;2;nom
alves;2;nom
aludir;2;ver
alinhar;2;ver
alheio;2;adj
alexandre;2;nom
agredir;2;ver
afronta;2;nom
aferir;2;ver
afastamento;2;nom
aeroporto;2;nom
adversário;2;adj
adversarial;2;nr
admissível;2;adj
adicional;2;adj
adiamento;2;nom
aderência;2;nom
aderir;2;ver
ackerman;2;nr
acadêmico;2;adj
absurdo;2;adj
abrir;2;ver
abordar;2;ver
abertura;2;nom
09_09_2020;2;nr
ônus;1;nom
ótica;1;nom
ópera;1;nom
íntegro;1;nom
étnico;1;adj
ética;1;nom
ãh;1;nr
áustria;1;nom
área;1;nom
álibi;1;nom
ágil;1;adj
zenkner;1;nr
zekner;1;nr
zavaski;1;nr
zanichelli;1;nr
zafra;1;nr
youssef;1;nr
young;1;nom
xyz;1;nr
xxxviii;1;nr
xxvi;1;nr
xeque;1;nom
winter;1;nr
william;1;nom
webday;1;nr
watanabe;1;nom
voto_vista;1;nr
voto_relator;1;nr
volume;1;nom
volta;1;nom
vivência;1;nom
viver;1;ver
visao;1;nr
visanet;1;nr
virado;1;nom
violento;1;adj
violentar;1;ver
viola;1;nom
vigência;1;nom
vigente;1;adj
vicente;1;nom
viajar;1;ver
vetor;1;nom
verticalização;1;nr
versar;1;ver
verlag;1;nr
verificável;1;adj
vergonha;1;nom
verfahrensbeteiligter;1;nr
verbis;1;nr
verbalizei;1;nr
vento;1;nom
venia;1;nr
venda;1;nom
vencido;1;adj
veiculação;1;nom
veemência;1;nom
vedação;1;nom
vedado;1;adj
vaza_jato;1;nr
variação;1;nom
variasssss;1;nr
vao;1;nr
valorar;1;ver
validar;1;ver
valadés;1;nr
vaidade;1;nom
usuário;1;nom
usurpação;1;nom
usurpar;1;ver
usariamos;1;nr
uol;1;nr
união;1;nom
university;1;nr
universalidade;1;nom
unir;1;ver
unilateral;1;adj
unica;1;nr
und;1;nr
ultrajar;1;ver
ultimar;1;ver
tônico;1;adj
tórtima;1;nr
técnico;1;nom
tático;1;adj
tvz;1;nr
tv;1;nr
tutelar;1;adj
trânsito;1;nom
trâmite;1;nom
tronco;1;nom
troca;1;nom
treva;1;nom
trench;1;nr
travestido;1;nr
travado;1;adj
transvestir;1;ver
transferir;1;ver
transcorrer;1;ver
transação;1;nom
tranquilo;1;adj
tranquilidade;1;nom
tramitar;1;ver
trago;1;nom
trabalhista;1;adj
totalitário;1;adj
tornado;1;nom
torcer;1;ver
toque;1;nom
topar;1;ver
tolerância;1;nom
tolerar;1;ver
tolerado;1;adj
toa;1;nom
titularidade;1;nom
tipificar;1;ver
tinah;1;nr
thomson;1;nr
thompson18;1;nr
thoimpson;1;nr
texier;1;nr
teto;1;nom
testemunho;1;nom
testemunhal;1;adj
territorial;1;adj
tergiversar;1;ver
teresa;1;nom
tercietà;1;nr
terceirizada;1;nr
terca;1;nr
tera;1;nr
teoría;1;nr
teoria;1;nom
tentado;1;adj
tenderíamos;1;nr
temporal;1;adj
temis;1;nr
telefonica;1;nr
telefonema;1;nom
tela;1;nom
tel;1;nr
taxar;1;ver
tata;1;nr
tarefa;1;nom
tapete;1;nom
tapa;1;nom
tao;1;nr
tabela;1;nom
sólido;1;adj
sócio;1;nom
série;1;nom
sénior;1;nom
sustentação;1;nom
suspensao;1;nr
suscitado;1;adj
suscetível;1;adj
surgimento;1;nom
suprir;1;ver
supracitado;1;adj
supervisionar;1;ver
supervenientemente;1;nr
superar;1;ver
super;1;adj
sui;1;nr
suficiência;1;nom
suceder;1;ver
subverter;1;ver
substituição;1;nom
subsidiariedade;1;nom
subserviente;1;adj
submissão;1;nom
subjugar;1;ver
subjetivismo;1;nom
subalternidade;1;nom
storytelling;1;nr
stj;1;nr
sterling;1;nr
standart;1;nr
staatsrecht;1;nr
sr;1;nr
soviético;1;adj
sorrateiro;1;adj
sondar;1;ver
solidariedade;1;nom
solida;1;nr
solicitação;1;nom
solicitar;1;ver
sobrepor;1;ver
sobrelevar;1;ver
situar;1;ver
sine;1;nr
sindicalista;1;nom
silenciar;1;ver
show;1;nom
shou;1;nr
set;1;nom
sessão;1;nom
servir;1;ver
serventuário;1;nom
seriedade;1;nom
sereno;1;adj
sequência;1;nom
sequencial;1;adj
sentir;1;ver
sensu;1;nr
sensacional;1;adj
senado;1;nom
seleção;1;nom
seletividade;1;nom
selecionar;1;ver
seguro;1;adj
segregação;1;nom
segregar;1;ver
secretário;1;nom
secreto;1;adj
secretaria;1;nom
schmidt;1;nom
schlink;1;nr
schimidt;1;nr
scheichelbauer;1;nr
schahin_bumlai;1;nr
scalcon;1;nr
sc;1;nr
saujani;1;nr
satisfeito;1;adj
sao;1;nr
sandália;1;nom
sancionamento;1;nr
salvar;1;ver
saguão;1;nom
sacanagem;1;nom
sabedor;1;nom
rússia;1;nom
rural;1;adj
rumoroso;1;adj
rumo;1;nom
ruim;1;adj
rubens;1;nom
rsrsrs;1;nr
rossi;1;nom
romper;1;ver
romario;1;nr
roma;1;nom
rol;1;nom
rodrigo;1;nom
rodapé;1;nom
robinho;1;nr
rj;1;nr
riqueza;1;nom
rigor;1;nom
rico;1;adj
richters;1;nr
rhc_agr;1;nr
rg;1;nr
revolvimento;1;nom
revisão;1;nom
revisor;1;nom
revisao;1;nr
revelia;1;nom
revanche;1;nom
revan;1;nr
retrospecto;1;nom
retraído;1;adj
retomada;1;nom
retirar;1;ver
retificar;1;ver
retardado;1;adj
resumir;1;ver
restrito;1;adj
restaurar;1;ver
resplandecer;1;ver
respeitar;1;ver
resolver;1;ver
residência;1;nom
reshma;1;nr
resgatar;1;ver
reserva;1;nom
rer;1;ver
requisição;1;nom
requisito;1;nom
requerimento;1;nom
requerido;1;adj
requerente;1;nom
repúdio;1;nom
repugnante;1;adj
republicano;1;adj
reprodução;1;nom
repressivo;1;adj
repetir;1;ver
repassado;1;adj
reparação;1;nom
render;1;ver
renato;1;nom
renata;1;nom
remédio;1;nom
remissão;1;nom
rememorados;1;nr
remediar;1;ver
remanescente;1;adj
relutar;1;ver
relevo;1;nom
relevar;1;ver
relevado;1;adj
relembrar;1;ver
relato;1;nom
relativizações;1;nr
relativização;1;nom
reino;1;nom
regência;1;nom
regularidade;1;nom
regular;1;adj
reforço;1;nom
reflexoes;1;nr
referente;1;adj
referendo;1;nom
reescrever;1;ver
redução;1;nom
reduzir;1;ver
redistribuição;1;nom
redirecionar;1;nr
redigir;1;ver
recursar;1;nr
recursal;1;adj
recuperar;1;ver
recepção;1;nom
receio;1;nom
recalcitrâncias;1;nr
realizado;1;adj
reabertura;1;nom
re;1;nr
rbccrim;1;nr
raúl;1;nom
razoar;1;ver
racionalidade;1;nom
quintella;1;nr
quebrar;1;ver
qualificado;1;adj
quadrilha;1;nom
quadra;1;nom
qua;1;nr
pétreo;1;adj
página;1;nom
puro;1;adj
puniendi;1;nr
pular;1;ver
publicidade;1;nom
pt;1;nr
psl;1;nr
psicológico;1;adj
pró_réu;1;nr
prêmio;1;nom
pré_julgamentos;1;nr
pré_constitucional;1;nr
pré_campanha;1;nr
provável;1;adj
proveniente;1;adj
provado;1;adj
protocolamos;1;nr
proteger;1;ver
protagonismo;1;nom
prosseguir;1;ver
prorrogação;1;nom
propositura;1;nom
proporcionalidade;1;nom
proporcional;1;adj
propiciar;1;ver
propensão;1;nom
promovido;1;adj
promessa;1;nom
prolator;1;nom
projetar;1;ver
proibir;1;ver
progressão;1;nom
progressivo;1;adj
programa;1;nom
profundo;1;adj
proferir;1;ver
procuração;1;nom
procedimiento;1;nr
proceder;1;ver
probabilidade;1;nom
privilegios;1;nr
privacidade;1;nom
prioritário;1;adj
principiar;1;ver
primórdio;1;nom
primordial;1;adj
primado;1;nom
prevenção;1;nom
pretenso;1;adj
pretendido;1;adj
presídio;1;nom
prestação;1;nom
presidência;1;nom
presidiário;1;nom
preservado;1;adj
presença;1;nom
prescindir;1;ver
preparo;1;nom
preparação;1;nom
preocupar;1;ver
prenhe;1;adj
premissa;1;nom
premiais;1;nr
premiado;1;adj
premeditar;1;ver
prelecionar;1;ver
prejudicado;1;adj
preferir;1;ver
predominante;1;adj
predisposição;1;nom
predicado;1;nom
preconcepções;1;nr
preconceber;1;ver
potencializar;1;ver
postular;1;ver
postulado;1;nom
possuir;1;ver
posicionar;1;ver
porto;1;nom
portar;1;ver
populista;1;adj
população;1;nom
pontual;1;adj
ponta;1;nom
pons;1;nr
ponderado;1;adj
polo;1;nom
politicar;1;ver
polemicar;1;ver
poderoso;1;adj
pleitear;1;ver
plea;1;nr
plantão;1;nom
plano;1;nom
planejar;1;ver
piso;1;nom
pior;1;adj
pinto;1;nom
pintar;1;ver
piersack;1;nr
pieroth;1;nr
philippe;1;nr
petrolão;1;nr
petista;1;adj
pesssoal;1;nr
pesquisador;1;nom
pesquisa;1;nom
pertinente;1;adj
personificar;1;ver
perseguir;1;ver
perpassar;1;ver
pernicioso;1;adj
permanecer;1;ver
perigo;1;nom
periférico;1;adj
periculosidade;1;nom
pericial;1;adj
perene;1;adj
perdurar;1;ver
percebido;1;adj
pensamento;1;nom
pejorativo;1;adj
pedra;1;nom
peculiar;1;adj
pc;1;nr
paula;1;nom
patrocinar;1;ver
patente;1;nom
passu;1;nr
passivo;1;adj
passado;1;adj
parâmetro;1;nom
particularíssimas;1;nr
parlatório;1;nr
parir;1;ver
parcimônia;1;nom
parceria;1;nom
parar;1;ver
paranoico;1;nr
paradigmático;1;adj
paradeiro;1;nom
parabéns;1;nom
paolo;1;nom
panorama;1;nom
padrão;1;nom
pacto;1;nom
pacelli;1;nr
pablo;1;nom
over;1;nom
outubro;1;nom
outorgar;1;ver
out2;1;nr
out;1;nr
ostentar;1;ver
osmar;1;nom
ortodoxia;1;nom
orquestra;1;nom
orlandinho;1;nr
original;1;adj
ordenamento;1;nom
ordenado;1;adj
ops;1;nr
oportunizada;1;nr
opinar;1;ver
operar;1;ver
operandi;1;nr
opcao;1;nr
omitir;1;ver
omerta;1;nr
olhar;1;nom
ofuscar;1;ver
oficioso;1;adj
oficios;1;nr
ofertar;1;ver
ofendido;1;adj
ofender;1;ver
of;1;nr
odb;1;nr
ocupante;1;nom
ocultação;1;nom
ocultar;1;ver
ocasionado;1;adj
obstar;1;ver
obstante;1;adj
oblíquo;1;adj
objetividade;1;nom
objetivação;1;nom
objetivar;1;ver
núncio;1;nom
nítido;1;adj
nutrir;1;ver
nulo;1;adj
nueva;1;nr
nuclear;1;adj
nov;1;nr
