de;3094;pre
a;1321;art_def
em;1017;pre
o;981;art_def
que;780;pro_rel
e;570;conj
ser;498;ver_sup
por;396;pre
se;328;pro_per
não;283;adv
para;258;pre
ir;194;ver_sup
ter;189;ver_sup
com;188;pre
ao;181;adv
um;157;art_def
juiz;135;nom
como;132;adv
poder;124;ver_sup
uma;117;art_def
ou;115;conj
processo;111;nom
direito;105;nom
magistrado;97;nom
estar;95;ver_sup
penal;92;adj
morar;91;ver
decisão;91;nom
haver;88;ver_sup
fato;88;nom
advogado;84;nom
sua;82;pro_pos
2016;77;num
ainda;74;adv
ele;69;pro_per
caso;69;nom
mais;68;adv
interceptação;67;nom
fazer;67;ver_sup
sobre;66;pre
paciente;65;nom
sérgio;64;nom
já;63;adv
seu;60;pro_pos
prova;59;nom
ministro;58;nom
lula;58;nom
todo;56;pro_ind
imparcialidade;56;nom
defesa;56;nom
outro;52;pro_ind
mas;52;conj
isso;50;pro_ind
qualquer;49;pro_ind
ação;48;nom
auto;48;nom
stf;47;nr
mpf;47;nr
ex_presidente;47;nr
entre;47;pre
ato;47;nom
sem;46;pre
dia;46;nom
dever;46;ver
acordo;46;nom
quando;45;adv
mesmo;45;adj
julgar;45;ver
julgador;45;adj
judicial;44;adj
p;43;nom_sup
juízo;43;nom
telefônico;42;adj
parte;42;nom_sup
sistema;41;nom
ex_juiz;41;nr
4;41;num
segundo;40;adj_num
próprio;40;adj
processual;39;adj
escritório;39;nom
diálogo;39;nom
assim;39;adv
tribunal;38;nom
ordem;38;nom
esse;38;pro_dem
contra;38;pre
art;38;nr
teixeira;37;nom
público;37;adj
operação;37;nom
essa;37;pro_dem
condução;37;nom
2018;37;num
16;37;num
ofício;36;nom
lava_jato;36;nr
investigação;36;nom
habeas_corpus;36;nr
estado;36;nom_sup
deltan;35;nr
atuação;35;nom
vez;34;nom
coercitivo;34;adj
acusatório;34;adj
terminal;33;nom
qual;33;pro_ind
destacar;33;ver
aqui;33;adv
dar;32;ver
justiça;31;nom
investigar;31;ver
hc;31;nr
esta;31;pro_dem
nao;30;nr
medida;30;nom
julgamento;30;nom
após;30;pre
afirmar;30;ver
turma;29;nom
também;29;adv
relator;29;nom
pessoa;29;nom
federal;29;adj
conversa;29;nom
04;29;num
referido;28;adj
político;28;adj
modo;28;nom
membro;28;nom
humano;28;adj
este;28;pro_dem
curitiba;28;nom
constitucional;28;adj
19;28;num
03;28;num
tal;27;pro_ind
sigilo;27;nom
roberto;27;nom
informação;27;nom
estratégia;27;nom
dizer;27;ver
advocacia;27;nom
pedir;26;ver
forma;26;nom
competência;26;nom
autoridade;26;nom
11;26;num
ver;25;ver_sup
relação;25;nom
garantia;25;nom
até;25;adv
antes;25;adv
além;25;adv
acusação;25;nom
02;25;num
relevante;24;adj
questão;24;nom
prisão;24;nom
porque;24;adv
interceptar;24;ver
inclusive;24;adv
achar;24;ver
primeiro;23;adj_num
juntar;23;ver
força_tarefa;23;nr
então;23;adv
diante;23;adv
aquele;23;pro_dem
3;23;num
22;23;num
18;23;num
violação;22;nom
suspeição;22;nom
pf;22;nr
momento;22;nom
lils;22;nr
fim;22;nom_sup
falar;22;ver
criminal;22;adj
crime;22;nom
colaboração;22;nom
13;22;num
verificar;21;ver
utilizar;21;ver
tomar;21;ver
telefone;21;nom
só;21;adj
sentido;21;nom
procurador;21;nom
palocci;21;nr
lei;21;nom
interesse;21;nom
ilícito;21;adj
eu;21;pro_per
dúvida;21;nom
claro;21;adj
bom;21;adj
saber;20;ver
réu;20;nom
quanto;20;pro_ind
parecer;20;ver
objeto;20;nom
nota;20;nom
mandar;20;ver
função;20;nom
depoimento;20;nom
corte;20;nom
corrupção;20;nom
acusar;20;ver
10;20;num
vara;19;nom
sentença;19;nom
reconhecer;19;ver
portanto;19;conj
paulo;19;nom
muito;19;adv
me;19;pro_per
justificar;19;ver
grupo;19;nom
edoc;19;nr
determinar;19;ver
data;19;nom
constar;19;ver
brasileiro;19;adj
termo;18;nom
sob;18;pre
quebra;18;nom
pr;18;nr
partir;18;ver
liberdade;18;nom
fundamental;18;adj
fase;18;nom
empresa;18;nom
discutir;18;ver
cpp;18;nr
cf;18;nr
21;18;num
12;18;num
verdadeiro;17;adj
ressaltar;17;ver
proferido;17;adj
pro;17;pre
presidente;17;nom
política;17;nom
pedido;17;nom
palestra;17;nom
legal;17;adj
ilegalidade;17;nom
elemento;17;nom
dje;17;nr
bem;17;nom
7;17;num
25;17;num
1;17;num
voto;16;nom
razão;16;nom
querer;16;ver
prestar;16;ver
número;16;nom
novo;16;adj
jurisdicional;16;adj
hoje;16;adv
fossar;16;ver
ficar;16;ver
demonstrar;16;ver
conhecimento;16;nom
conduzir;16;ver
amplo;16;adj
adotar;16;ver
2;16;num
14;16;num
órgão;15;nom
telefonia;15;nom
revelar;15;ver
realizar;15;ver
probatório;15;adj
princípio;15;nom
premiar;15;ver
ponto;15;nom
pois;15;conj
pessoal;15;adj
pena;15;nom
parcialidade;15;nom
jurídico;15;adj
jerusa;15;nom
final;15;nom
dois;15;adj_num
devido;15;adj
deixar;15;ver
cumprir;15;ver
cargo;15;nom
acórdão;15;nom
somente;14;adv_sup
república;14;nom
praticar;14;ver
possibilidade;14;nom
país;14;nom
operador;14;nom
minha;14;pro_pos
meio;14;nom
matéria;14;nom
martins;14;nom
manter;14;ver
investigado;14;adj
fundamento;14;nom
examinar;14;ver
eleição;14;nom
ela;14;pro_per
determinado;14;adj
democrático;14;adj
decidir;14;ver
contraditório;14;adj
circunstância;14;nom
acercar;14;ver_sup
31;14;num
17;14;num
tentar;13;ver_sup
tempo;13;nom_sup
seguinte;13;adj
rel;13;nr
regra;13;nom
quem;13;pro_ind
prever;13;ver
oportunidade;13;nom
ocorrer;13;ver
nenhum;13;pro_ind
necessário;13;adj
modelo;13;nom
melhor;13;adj
eventual;13;adj
eleitoral;13;adj
depois;13;adv
denúncia;13;nom
delação;13;nom
código;13;nom
condenação;13;nom
colocar;13;ver
cnj;13;nr
apenas;13;adv
alegação;13;nom
5;13;num
23;13;num
vista;12;nom
violar;12;ver
utilização;12;nom
tudo;12;adv
tratar;12;ver
transcrever;12;ver
superior;12;adj
sociedade;12;nom
sede;12;nom
recurso;12;nom
posição;12;nom
nome;12;nom_sup
nacional;12;adj
março;12;nom
maior;12;adj
levantamento;12;nom
judiciário;12;adj
internacional;12;adj
instrução;12;nom
independência;12;nom
importante;12;adj
dentro;12;adv
dallagnol;12;nr
conteúdo;12;nom
conhecido;12;adj
conceder;12;ver
antônio;12;nom
agravo;12;nom
agora;12;adv
âmbito;11;nom
welter;11;nr
uso;11;nom
trazer;11;ver
tanto;11;pro_ind
resultado;11;nom
regimental;11;adj
possível;11;adj
petição;11;nom
passar;11;ver
notícia;11;nom
n;11;nom_sup
limite;11;nom
indicação;11;nom
imparcial;11;adj
grave;11;adj
fachin;11;nr
exemplo;11;nom
embora;11;adv
desde;11;pre
considerar;11;ver
comportamento;11;nom
colaborador;11;nom
cautelar;11;adj
aceitar;11;ver
6;11;num
59;11;num
2017;11;num
15;11;num
único;10;adj
último;10;adj
versão;10;nom
representar;10;ver
ramal;10;nom
prático;10;adj
produção;10;nom
presidencial;10;adj
precedente;10;adj
prado;10;nom
policial;10;adj
pleno;10;adj
partido;10;nom
ordenar;10;ver
objetivo;10;adj
nós;10;pro_per
menos;10;adv
lhe;10;pro_per
lewandowski;10;nr
isto;10;pro_ind
instância;10;nom
indicar;10;ver
impedir;10;ver
ilegal;10;adj
expor;10;ver
existência;10;nom
encaminhar;10;ver
edson;10;nom
diverso;10;adj
declarar;10;ver
controlo;10;nom
condição;10;nom
condenatório;10;adj
concreto;10;adj
caráter;10;nom
busca;10;nom
base;10;nom
autorização;10;nom
atuar;10;ver
atingir;10;ver
apresentar;10;ver
anterior;10;adj
algum;10;pro_ind
8;10;num
época;9;nom
vênias;9;nr
via;9;nom
valer;9;ver
turno;9;nom
trecho;9;nom
tender;9;ver
tb;9;nr
sítio;9;nom
sugerir;9;ver
si;9;pro_per
separação;9;nom
sempre;9;adv
ricardo;9;nom
respeito;9;nom
reportagem;9;nom
receber;9;ver
realização;9;nom
realidade;9;nom
q;9;nom_sup
procedimento;9;nom
presente;9;nom
prazo;9;nom
plenário;9;nom
perante;9;pre
paludo;9;nr
ontem;9;adv
obtido;9;adj
narrativa;9;nom
mensagem;9;nom
manifestar;9;ver
locomoção;9;nom
laura;9;nom
jornal;9;nom
januario;9;nr
informar;9;ver
histórico;9;adj
gravação;9;nom
governo;9;nom
força;9;nom
fonte;9;nom
filho;9;nom
estabelecer;9;ver
esquema;9;nom
encerrar;9;ver
ed;9;nr
dilma;9;nr
depender;9;ver
continuar;9;ver
consistir;9;ver
conjunto;9;nom
conduta;9;nom
civil;9;adj
chamado;9;adj
buscar;9;ver
aí;9;adv
aurélio;9;nom
assentar;9;ver
artigo;9;nom
apresentação;9;nom
apontar;9;ver
apf;9;nr
análise;9;nom
anselmo;9;nom
ano;9;nom
alguma;9;pro_ind
admitir;9;ver
absoluto;9;adj
30;9;num
29;9;num
24;9;num
2019;9;num
2015;9;num
2013;9;num
áudio;8;nom
vir;8;ver
veicular;8;ver
valor;8;nom
v;8;nom_sup
tornar;8;ver
tema;8;nom
talvez;8;adv
suficiente;8;adj
situação;8;nom
sequer;8;adv
reclamante;8;nom
recente;8;adj
real;8;adj
publicar;8;ver
principal;8;adj
precisar;8;ver
pgr;8;nr
petrobras;8;nom
percepção;8;nom
papel;8;nom
ocupar;8;ver
ocasião;8;nom
nem;8;conj
necessidade;8;nom
mundo;8;nom
meu;8;pro_pos
mero;8;adj
mencionar;8;ver
manifestação;8;nom
lá;8;adv
linha;8;nom
liminar;8;nom
levar;8;ver
legislação;8;nom
interrogatório;8;nom
imposto;8;adj
ideia;8;nom
havido;8;adj
grau;8;nom
face;8;nom
exigir;8;ver
evidente;8;adj
essencial;8;adj
entender;8;ver
encontrar;8;ver
eletrônico;8;adj
durante;8;pre
divulgação;8;nom
desvio;8;nom
definir;8;ver
defender;8;ver
cumprimento;8;nom
conforme;8;conj
condenar;8;ver
comunicação;8;nom
combate;8;nom
chegar;8;ver
celular;8;adj
brasil;8;nom
b;8;nom_sup
autorizar;8;ver
aquela;8;pre
apreciação;8;nom
antecedente;8;adj
analisar;8;ver
alegar;8;ver
agente;8;nom
afastar;8;ver
acusador;8;nom
9;8;num
35;8;num
28;8;num
26;8;num
157;8;num
05;8;num
véspera;7;nom
vcs;7;nr
usar;7;ver
tão;7;adv
trabalho;7;nom_sup
trabalhar;7;ver
terceiro;7;nom
sustentar;7;ver
soltar;7;ver
russo;7;adj
roberson;7;nr
restar;7;ver
reclamação;7;nom
projeto;7;nom
preventivo;7;adj
presunção;7;nom
preso;7;adj
pq;7;nr
pouco;7;pro_ind
permitir;7;ver
perda;7;nom
parcialmente;7;adv
observar;7;ver
objectivo;7;nom
negar;7;ver
mudar;7;ver
mostrar;7;ver
monitoramento;7;nom
mensalão;7;nr
marco;7;nom
ligação;7;nom
jurisprudência;7;nom
intimação;7;nom
interlocutor;7;nom
inq;7;nr
iniciar;7;ver
independente;7;adj
imprensa;7;nom
ilicitude;7;nom
hipótese;7;nom
flagrante;7;adj
finalidade;7;nom
favor;7;nom
familiar;7;adj
existir;7;ver
excepto;7;pre
evidenciar;7;ver
evento;7;nom
específico;7;adj
especial;7;adj
esclarecer;7;ver
episódio;7;nom
eleito;7;adj
doutrina;7;nom
disputa;7;nom
dirigir;7;ver
direto;7;adj
descrever;7;ver
demais;7;adv
criticar;7;ver
conducao;7;nr
concluir;7;ver
coisa;7;nom
bastar;7;ver
ausência;7;nom
ator;7;nom
atenção;7;nom
atender;7;ver
assinar;7;ver
aspecto;7;nom
apreensão;7;nom
andrey;7;nr
agir;7;ver
acima;7;adv
acesso;7;nom
aceitação;7;nom
abuso;7;nom
aberto;7;adj
7000;7;num
2014;7;num
08;7;num
writ;6;nom
vladimir;6;nom
verdade;6;nom_sup
transladar;6;ver
tocar;6;ver
sério;6;adj
suspensão;6;nom
supremo;6;adj
sucessivo;6;adj
submeter;6;ver
spoofing;6;nr
sp;6;nr
soltura;6;nom
social;6;adj
silêncio;6;nom
senhor;6;nom
semana;6;nom
segurança;6;nom
rt;6;nr
relatoria;6;nr
relacionar;6;ver
região;6;nom
publicamente;6;adv
public;6;nr
prévio;6;adj
prr;6;nr
provimento;6;nom
proteção;6;nom
promotor;6;nom
produzir;6;ver
previsão;6;nom
prerrogativa;6;nom
polícia;6;nom
perceber;6;ver
pedro;6;nom
ora;6;conj
onu;6;nr
odebrecht;6;nom
obtenção;6;nom
nulidade;6;nom
nossa;6;pro_pos
narrar;6;ver
motivo;6;nom
ministro_da_justiça;6;nr
mim;6;pro_per
mendonça;6;nom
mendes;6;nom
mediante;6;pre
marcelo;6;nom
livre;6;adj
levantar;6;ver
início;6;nom
inviabilizar;6;ver
inocência;6;nom
indicativo;6;nom
impor;6;ver
impetração;6;nom
impetrar;6;ver
grande;6;adj
gilmar;6;nom
geral;6;adj
garantir;6;ver
fundamentar;6;ver
foro;6;nom
extensão;6;nom
exercício;6;nom
esperar;6;ver
eros;6;nom
envolver;6;ver
enviar;6;ver
ementa;6;nom
efeito;6;nom
discussão;6;nom
difícil;6;adj
denunciar;6;ver
declaração;6;nom
cujo;6;pre
criminoso;6;adj
criar;6;ver
crer;6;ver
corroboração;6;nom
contudo;6;conj
contrário;6;adj
contexto;6;nom
concordar;6;ver
conclusão;6;nom
comum;6;adj
cometer;6;ver
combinar;6;ver
colher;6;ver
cliente;6;nom
chamar;6;ver
cenário;6;nom
celebrar;6;ver
causa;6;nom
atividade;6;nom
aplicação;6;nom
aplicar;6;ver
antecipar;6;ver
anexo;6;nom
alegado;6;adj
advertir;6;ver
abusivo;6;adj
95;6;num
56;6;num
54;6;num
49;6;num
41;6;num
40;6;num
33;6;num
27;6;num
2012;6;num
09;6;num
07;6;num
06;6;num
óbvio;5;adj
vário;5;pro_ind
voltar;5;ver
você;5;pro_per
visão;5;nom
vincular;5;ver
universidade;5;nom
triplex;5;nr
trf;5;nr
travar;5;ver
totalmente;5;adv
titular;5;adj
tipo;5;nom_sup
testemunha;5;nom
tessler;5;nr
tese;5;nom
telegram;5;nr
suspender;5;ver
setembro;5;nom
rs;5;nr
restrição;5;nom
relatório;5;nom
redator;5;nom
recusar;5;ver
receita;5;nom
razoável;5;adj
ramal_tronco;5;nr
punitivo;5;adj
provar;5;ver
propósito;5;nom
pronunciamento;5;nom
professor;5;nom
principalmente;5;adv
preliminar;5;adj
pleito;5;nom
perder;5;ver
partidário;5;nom
palavra;5;nom
ouvir;5;ver
organização;5;nom
organismo;5;nom
obter;5;ver
noticiar;5;ver
noronha;5;nom
nada;5;adv
mês;5;nom
muita;5;pro_ind
mp;5;nr
motivação;5;nom
ligar;5;ver
lembrar;5;ver
legalidade;5;nom
kriele;5;nr
justificativo;5;nom
jurisdição;5;nom
julio;5;nom
januário;5;nom
j;5;nom_sup
intuito;5;nom
interno;5;adj
incompetência;5;nom
inaceitável;5;adj
imputar;5;ver
impedimento;5;nom
imediato;5;adj
herói;5;nom
gravidade;5;nom
gente;5;nom
fundamentação;5;nom
funcional;5;adj
folha;5;nom
fevereiro;5;nom
explicar;5;ver
experiência;5;nom
excelente;5;adj
exame;5;nom
estatal;5;adj
entanto;5;adv
enquanto;5;conj
eh;5;ono
divulgar;5;ver
divulg;5;nr
distinto;5;adj
dignidade_da_pessoa_humana;5;nr
depor;5;ver
definitivo;5;adj
defensivo;5;adj
debate;5;nom
curso;5;nom
cuja;5;pre
crítica;5;nom
convite;5;nom
confirmar;5;ver
configurar;5;ver
comitê;5;nom
colegiado;5;adj
colega;5;nom
claramente;5;adv
citar;5;ver
cezar;5;nom
camila;5;nom
cadastro;5;nom
cada;5;pro_ind
caber;5;ver
c;5;nom_sup
benefício;5;nom
beneficiar;5;ver
bastante;5;adv
atual;5;adj
atibaia;5;nom
atar;5;ver
apuração;5;nom
apreender;5;ver
apoio;5;nom
aparentemente;5;adv
anulação;5;nom
amplamente;5;adv
agr;5;nr
agosto;5;nom
admissão;5;nom
ademais;5;adv
acontecer;5;ver
acabar;5;ver
55;5;num
53;5;num
52;5;num
518;5;num
46;5;num
226;5;num
2020;5;num
2009;5;num
2008;5;num
20;5;num
vivo;4;adj
vislumbrar;4;ver
visar;4;ver
vazamento;4;nom
valoração;4;nom
universal;4;adj
técnica;4;nom
tu;4;pro_ind
três;4;adj_num
total;4;adj
toffoli;4;nr
titularizado;4;nr
teori;4;nr
teor;4;nom
tentativa;4;nom
tarde;4;adv
súmula;4;nom
suposto;4;adj
sim;4;adv
seguir;4;ver
saída;4;nom
sanção;4;nom
salvo;4;adv
sair;4;ver
revista;4;nom
resposta;4;nom
responsável;4;adj
resolução;4;nom
resistência;4;nom
rememorar;4;ver
relatar;4;ver
reiterar;4;ver
regional;4;adj
reforçar;4;ver
reforma;4;nom
reconhecimento;4;nom
reclamar;4;ver
recentemente;4;adv
reafirmar;4;ver
quase;4;adv
publicação;4;nom
pré_processual;4;nr
provocar;4;ver
providência;4;nom
pronunciar;4;ver
prolação;4;nom
processar;4;ver
pretensão;4;nom
preconceito;4;nom
preciso;4;adj
preceito;4;nom
prc;4;nr
pozzobon;4;nr
postura;4;nom
posteriormente;4;adv
possibilitar;4;ver
posse;4;nom
poder_judiciário;4;nr
período;4;nom
pertencer;4;ver
pertencente;4;adj
perspectiva;4;nom
perseguição;4;nom
persecutório;4;adj
pensar;4;ver
parcial;4;adj
orlar;4;ver
ordenação;4;nom
opção;4;nom
oposição;4;nom
oportuno;4;adj
oitiva;4;nom
oficiar;4;ver
obrigação;4;nom
novembro;4;nom
nomeação;4;nom
neto;4;nom
negociação;4;nom
nação;4;nom
natural;4;adj
narrado;4;adj
mínimo;4;adj
mérito;4;nom
monocrático;4;adj
monique;4;nom
miller;4;nom
marcar;4;ver
mar;4;nom
manutenção;4;nom
manipulação;4;nom
mal;4;adv
luís;4;nom
lugar;4;nom
ler;4;ver
legítimo;4;adj
legitimidade;4;nom
lavra;4;nom
lavagem;4;nom
lado;4;nom
junto;4;adj
josé;4;nom
jf;4;nr
jd;4;nr
investigador;4;nom
intenção;4;nom
intenso;4;adj
integridade;4;nom
integrante;4;nom
institucional;4;adj
inquérito;4;nom
inicial;4;adj
inequívoco;4;adj
indevido;4;adj
inclinação;4;nom
inciso;4;adj
inadequado;4;adj
in;4;pre
imputação;4;nom
impugnar;4;ver
impetrantes;4;nr
il;4;nr
i;4;sw
hora;4;nom_sup
heterodoxo;4;adj
